entry_date,country_icao_code,country_name,flt_daio,flt_o,flt_i,flt_c,flt_dai,flt_d,flt_a,flt_da,flt_i_excl_c
2023-01-01,LA,Albania,576,490,0,0,86,41,45,86,0
2023-01-02,LA,Albania,521,414,0,0,107,53,54,107,0
2023-01-01,UD,Armenia,185,80,0,0,105,50,55,105,0
2023-01-02,UD,Armenia,207,97,0,0,110,56,54,110,0
2023-01-01,LO,Austria,2742,2081,19,3,661,329,313,642,16
2023-01-02,LO,Austria,3130,2324,30,0,806,388,388,776,30
2023-01-01,EB,Belgium and Luxembourg,2374,1666,4,1,708,354,350,704,3
2023-01-02,EB,Belgium and Luxembourg,2654,1789,17,9,865,410,438,848,8
2023-01-01,LQ,Bosnia-Herzegovina,942,895,0,0,47,23,24,47,0
2023-01-02,LQ,Bosnia-Herzegovina,996,941,0,0,55,27,28,55,0
2023-01-01,LB,Bulgaria,1890,1755,2,0,135,65,68,133,2
2023-01-02,LB,Bulgaria,1967,1715,6,0,252,116,130,246,6
2023-01-01,LD,Croatia,1467,1347,17,0,120,51,52,103,17
2023-01-02,LD,Croatia,1545,1386,27,0,159,67,65,132,27
2023-01-01,LC,Cyprus,975,841,4,4,134,64,66,130,0
2023-01-02,LC,Cyprus,1012,855,4,4,157,79,74,153,0
2023-01-01,LK,Czech Republic,1243,1019,2,0,224,107,115,222,2
2023-01-02,LK,Czech Republic,1521,1199,11,6,322,157,154,311,5
2023-01-01,EK,Denmark,1198,603,53,1,595,270,272,542,52
2023-01-02,EK,Denmark,1387,654,101,4,733,321,311,632,97
2023-01-01,EE,Estonia,301,229,4,0,72,32,36,68,4
2023-01-02,EE,Estonia,347,262,9,3,85,36,40,76,6
2023-01-01,EF,Finland,550,130,83,1,420,167,170,337,82
2023-01-02,EF,Finland,629,155,95,0,474,193,186,379,95
2023-01-01,LF,France,6752,3698,531,0,3054,1258,1265,2523,531
2023-01-02,LF,France,7814,4096,838,10,3718,1435,1445,2880,828
2023-01-01,UG,Georgia,401,296,2,0,105,50,53,103,2
2023-01-02,UG,Georgia,470,361,2,0,109,55,52,107,2
2023-01-01,ED,Germany,5598,2748,201,2,2850,1338,1311,2649,199
2023-01-02,ED,Germany,6602,3008,401,9,3594,1593,1600,3193,392
2023-01-01,LG,Greece,1601,1150,143,0,451,160,148,308,143
2023-01-02,LG,Greece,1812,1171,268,12,641,185,188,373,256
2023-01-01,LH,Hungary,1984,1722,0,0,262,126,136,262,0
2023-01-02,LH,Hungary,2070,1782,1,0,288,150,137,287,1
2023-01-01,EI,Ireland,1235,539,7,0,696,346,343,689,7
2023-01-02,EI,Ireland,1372,672,10,0,700,342,348,690,10
2023-01-01,LL,Israel,570,93,42,1,477,212,223,435,41
2023-01-02,LL,Israel,580,77,47,1,503,228,228,456,46
2023-01-01,LI,Italy,3769,1249,620,1,2520,943,957,1900,619
2023-01-02,LI,Italy,4410,1390,756,8,3020,1134,1130,2264,748
2023-01-01,EV,Latvia,431,278,0,0,153,75,78,153,0
2023-01-02,EV,Latvia,481,308,0,0,173,88,85,173,0
2023-01-01,EY,Lithuania,386,275,0,0,111,54,57,111,0
2023-01-02,EY,Lithuania,456,331,5,4,125,59,61,120,1
2023-01-01,LM,Malta,251,145,0,0,106,51,55,106,0
2023-01-02,LM,Malta,294,157,0,0,137,67,70,137,0
2023-01-01,LU,Moldova,46,-1,0,0,47,24,23,47,0
2023-01-02,LU,Moldova,51,0,0,0,51,25,26,51,0
2023-01-01,GM,Morocco,1428,841,70,0,587,264,253,517,70
2023-01-02,GM,Morocco,1407,791,63,0,616,282,271,553,63
2023-01-01,EH,Netherlands,2595,1399,3,0,1196,594,599,1193,3
2023-01-02,EH,Netherlands,2877,1535,39,8,1342,656,647,1303,31
2023-01-01,LW,North Macedonia,426,379,0,0,47,22,25,47,0
2023-01-02,LW,North Macedonia,466,439,0,0,27,12,15,27,0
2023-01-01,EN,Norway,1127,201,491,2,926,214,221,435,489
2023-01-02,EN,Norway,1553,206,832,6,1347,260,255,515,826
2023-01-01,EP,Poland,1381,608,70,1,773,352,351,703,69
2023-01-02,EP,Poland,1547,608,105,12,939,416,418,834,93
2023-01-01,LP,Portugal,1856,857,160,0,999,423,416,839,160
2023-01-02,LP,Portugal,2123,955,204,1,1168,485,479,964,203
2023-01-01,LR,Romania,1508,1168,13,4,340,160,167,327,9
2023-01-02,LR,Romania,1571,1129,38,5,442,201,203,404,33
2023-01-01,LY,Serbia & Montenegro,1712,1519,16,0,193,89,88,177,16
2023-01-02,LY,Serbia & Montenegro,1755,1512,17,0,243,115,111,226,17
2023-01-01,LZ,Slovakia,979,936,1,0,43,21,21,42,1
2023-01-02,LZ,Slovakia,1006,946,2,0,60,28,30,58,2
2023-01-01,LJ,Slovenia,896,868,0,0,28,14,14,28,0
2023-01-02,LJ,Slovenia,941,897,0,0,44,21,23,44,0
2023-01-01,LE,Spain,4681,1251,903,1,3430,1275,1252,2527,902
2023-01-02,LE,Spain,5215,1378,1041,2,3837,1422,1374,2796,1039
2023-01-01,ES,Sweden,1316,777,98,1,539,214,227,441,97
2023-01-02,ES,Sweden,1601,824,229,2,777,274,274,548,227
2023-01-01,LS,Switzerland,2288,1235,14,0,1053,525,514,1039,14
2023-01-02,LS,Switzerland,2660,1356,38,0,1304,636,630,1266,38
2023-01-01,LT,Türkiye,3566,1289,725,0,2277,796,756,1552,725
2023-01-02,LT,Türkiye,3566,1283,731,2,2283,754,798,1552,729
2023-01-01,UK,Ukraine,0,0,0,0,0,0,0,0,0
2023-01-02,UK,Ukraine,0,0,0,0,0,0,0,0,0
2023-01-01,EG,United Kingdom,4936,1201,392,2,3735,1674,1669,3343,390
2023-01-02,EG,United Kingdom,6018,1296,691,3,4722,1979,2052,4031,688
