entry_date,country_icao_code,country_name,flt_daio,flt_o,flt_i,flt_c,flt_dai,flt_d,flt_a,flt_da,flt_i_excl_c
2025-01-01,LA,Albania,734,604,0,0,130,64,66,130,0
2025-01-02,LA,Albania,860,697,0,0,163,80,83,163,0
2025-01-03,LA,Albania,896,718,0,0,178,91,87,178,0
2025-01-04,LA,Albania,840,680,0,0,160,78,82,160,0
2025-01-05,LA,Albania,924,763,0,0,161,81,80,161,0
2025-01-06,LA,Albania,828,665,0,0,163,82,81,163,0
2025-01-07,LA,Albania,696,560,0,0,136,68,68,136,0
2025-01-08,LA,Albania,660,540,0,0,120,58,62,120,0
2025-01-09,LA,Albania,666,523,0,0,143,73,70,143,0
2025-01-10,LA,Albania,723,557,0,0,166,84,82,166,0
2025-01-11,LA,Albania,730,583,0,0,147,73,74,147,0
2025-01-12,LA,Albania,788,637,0,0,151,76,75,151,0
2025-01-13,LA,Albania,673,516,0,0,157,78,79,157,0
2025-01-14,LA,Albania,539,411,0,0,128,64,64,128,0
2025-01-15,LA,Albania,560,438,0,0,122,61,61,122,0
2025-01-16,LA,Albania,634,483,0,0,151,76,75,151,0
2025-01-17,LA,Albania,672,502,0,0,170,85,85,170,0
2025-01-18,LA,Albania,668,525,1,1,143,72,70,142,0
2025-01-19,LA,Albania,740,591,0,0,149,75,74,149,0
2025-01-20,LA,Albania,665,513,0,0,152,76,76,152,0
2025-01-21,LA,Albania,499,379,0,0,120,60,60,120,0
2025-01-22,LA,Albania,562,444,0,0,118,57,61,118,0
2025-01-23,LA,Albania,646,508,0,0,138,71,67,138,0
2025-01-24,LA,Albania,685,522,0,0,163,81,82,163,0
2025-01-25,LA,Albania,732,588,0,0,144,71,73,144,0
2025-01-26,LA,Albania,796,646,0,0,150,75,75,150,0
2025-01-27,LA,Albania,682,535,0,0,147,74,73,147,0
2025-01-28,LA,Albania,584,462,0,0,122,60,62,122,0
2025-01-29,LA,Albania,617,492,1,1,125,62,62,124,0
2025-01-30,LA,Albania,666,515,0,0,151,77,74,151,0
2025-01-31,LA,Albania,723,556,0,0,167,84,83,167,0
2025-02-01,LA,Albania,674,530,0,0,144,70,74,144,0
2025-02-02,LA,Albania,732,582,0,0,150,77,73,150,0
2025-02-03,LA,Albania,618,464,0,0,154,76,78,154,0
2025-02-04,LA,Albania,612,486,0,0,126,63,63,126,0
2025-02-05,LA,Albania,636,514,0,0,122,61,61,122,0
2025-02-06,LA,Albania,667,523,0,0,144,72,72,144,0
2025-02-07,LA,Albania,773,605,0,0,168,84,84,168,0
2025-02-08,LA,Albania,702,564,0,0,138,68,70,138,0
2025-02-09,LA,Albania,760,611,0,0,149,76,73,149,0
2025-02-10,LA,Albania,696,542,0,0,154,76,78,154,0
2025-02-11,LA,Albania,606,488,0,0,118,59,59,118,0
2025-01-01,UD,Armenia,279,164,0,0,115,57,58,115,0
2025-01-02,UD,Armenia,367,250,0,0,117,57,60,117,0
2025-01-03,UD,Armenia,381,263,0,0,118,61,57,118,0
2025-01-04,UD,Armenia,368,251,0,0,117,60,57,117,0
2025-01-05,UD,Armenia,361,235,0,0,126,60,66,126,0
2025-01-06,UD,Armenia,365,247,0,0,118,62,56,118,0
2025-01-07,UD,Armenia,356,227,0,0,129,63,66,129,0
2025-01-08,UD,Armenia,382,244,0,0,138,69,69,138,0
2025-01-09,UD,Armenia,366,257,0,0,109,54,55,109,0
2025-01-10,UD,Armenia,360,242,1,1,118,57,60,117,0
2025-01-11,UD,Armenia,342,224,1,1,118,63,54,117,0
2025-01-12,UD,Armenia,333,216,0,0,117,56,61,117,0
2025-01-13,UD,Armenia,352,247,0,0,105,54,51,105,0
2025-01-14,UD,Armenia,355,265,0,0,90,43,47,90,0
2025-01-15,UD,Armenia,346,249,0,0,97,49,48,97,0
2025-01-16,UD,Armenia,323,236,0,0,87,43,44,87,0
2025-01-17,UD,Armenia,372,277,0,0,95,48,47,95,0
2025-01-18,UD,Armenia,330,231,0,0,99,50,49,99,0
2025-01-19,UD,Armenia,343,231,0,0,112,55,57,112,0
2025-01-20,UD,Armenia,353,265,0,0,88,46,42,88,0
2025-01-21,UD,Armenia,330,251,0,0,79,39,40,79,0
2025-01-22,UD,Armenia,326,245,0,0,81,40,41,81,0
2025-01-23,UD,Armenia,351,268,0,0,83,43,40,83,0
2025-01-24,UD,Armenia,364,267,0,0,97,46,51,97,0
2025-01-25,UD,Armenia,369,286,0,0,83,43,40,83,0
2025-01-26,UD,Armenia,381,274,0,0,107,52,55,107,0
2025-01-27,UD,Armenia,344,264,0,0,80,42,38,80,0
2025-01-28,UD,Armenia,333,264,0,0,69,33,36,69,0
2025-01-29,UD,Armenia,311,233,0,0,78,40,38,78,0
2025-01-30,UD,Armenia,308,229,0,0,79,40,39,79,0
2025-01-31,UD,Armenia,337,245,0,0,92,45,47,92,0
2025-02-01,UD,Armenia,311,236,1,1,75,39,35,74,0
2025-02-02,UD,Armenia,329,228,0,0,101,50,51,101,0
2025-02-03,UD,Armenia,326,250,0,0,76,39,37,76,0
2025-02-04,UD,Armenia,281,209,0,0,72,36,36,72,0
2025-02-05,UD,Armenia,309,228,0,0,81,40,41,81,0
2025-02-06,UD,Armenia,300,224,0,0,76,38,38,76,0
2025-02-07,UD,Armenia,325,237,0,0,88,42,46,88,0
2025-02-08,UD,Armenia,316,233,0,0,83,43,40,83,0
2025-02-09,UD,Armenia,321,221,0,0,100,50,50,100,0
2025-02-10,UD,Armenia,335,253,0,0,82,45,37,82,0
2025-02-11,UD,Armenia,299,230,0,0,69,31,38,69,0
2025-01-01,LO,Austria,2874,2292,10,1,582,295,277,572,9
2025-01-02,LO,Austria,3604,2806,19,4,798,391,388,779,15
2025-01-03,LO,Austria,3783,2922,22,4,861,421,418,839,18
2025-01-04,LO,Austria,3809,2907,25,2,902,436,441,877,23
2025-01-05,LO,Austria,3690,2869,11,0,821,407,403,810,11
2025-01-06,LO,Austria,3633,2852,11,1,781,383,387,770,10
2025-01-07,LO,Austria,3185,2536,16,0,649,313,320,633,16
2025-01-08,LO,Austria,2904,2267,19,1,637,313,305,618,18
2025-01-09,LO,Austria,3062,2391,26,0,671,321,324,645,26
2025-01-10,LO,Austria,3533,2743,21,2,790,385,384,769,19
2025-01-11,LO,Austria,3368,2601,16,1,767,374,377,751,15
2025-01-12,LO,Austria,3540,2771,18,3,769,377,374,751,15
2025-01-13,LO,Austria,3261,2525,32,3,736,348,356,704,29
2025-01-14,LO,Austria,2669,2082,32,2,587,278,277,555,30
2025-01-15,LO,Austria,2801,2153,29,1,648,311,308,619,28
2025-01-16,LO,Austria,3008,2315,25,2,693,332,336,668,23
2025-01-17,LO,Austria,3517,2713,22,0,804,397,385,782,22
2025-01-18,LO,Austria,3283,2512,11,0,771,378,382,760,11
2025-01-19,LO,Austria,3352,2580,20,0,772,378,374,752,20
2025-01-20,LO,Austria,3425,2691,25,5,734,350,359,709,20
2025-01-21,LO,Austria,2762,2179,20,1,583,278,285,563,19
2025-01-22,LO,Austria,2977,2322,23,2,655,325,307,632,21
2025-01-23,LO,Austria,3201,2506,24,5,695,326,345,671,19
2025-01-24,LO,Austria,3654,2816,30,3,838,401,407,808,27
2025-01-25,LO,Austria,3407,2603,15,2,804,396,393,789,13
2025-01-26,LO,Austria,3504,2707,23,1,797,396,378,774,22
2025-01-27,LO,Austria,3325,2578,25,1,747,361,361,722,24
2025-01-28,LO,Austria,2684,2123,22,1,561,267,272,539,21
2025-01-29,LO,Austria,2951,2271,33,3,680,322,325,647,30
2025-01-30,LO,Austria,3072,2317,32,3,755,356,367,723,29
2025-01-31,LO,Austria,3630,2771,29,2,859,416,414,830,27
2025-02-01,LO,Austria,3530,2656,23,1,874,422,429,851,22
2025-02-02,LO,Austria,3572,2760,20,1,812,402,390,792,19
2025-02-03,LO,Austria,3385,2610,28,1,775,374,373,747,27
2025-02-04,LO,Austria,2793,2178,19,0,615,300,296,596,19
2025-02-05,LO,Austria,3082,2345,36,0,737,358,343,701,36
2025-02-06,LO,Austria,3214,2480,24,3,734,355,355,710,21
2025-02-07,LO,Austria,3649,2814,22,1,835,400,413,813,21
2025-02-08,LO,Austria,3536,2657,20,0,879,428,431,859,20
2025-02-09,LO,Austria,3656,2835,26,2,821,400,395,795,24
2025-02-10,LO,Austria,3526,2734,31,0,792,381,380,761,31
2025-02-11,LO,Austria,3000,2362,26,0,638,316,296,612,26
2025-01-01,EB,Belgium and Luxembourg,2604,1800,1,0,804,407,396,803,1
2025-01-02,EB,Belgium and Luxembourg,3053,2055,11,7,998,486,501,987,4
2025-01-03,EB,Belgium and Luxembourg,3288,2241,12,6,1047,527,508,1035,6
2025-01-04,EB,Belgium and Luxembourg,3098,2198,5,2,900,448,447,895,3
2025-01-05,EB,Belgium and Luxembourg,3145,2158,11,2,987,487,489,976,9
2025-01-06,EB,Belgium and Luxembourg,3095,2103,6,3,992,478,508,986,3
2025-01-07,EB,Belgium and Luxembourg,2739,1822,6,4,917,459,452,911,2
2025-01-08,EB,Belgium and Luxembourg,2538,1725,13,6,813,396,404,800,7
2025-01-09,EB,Belgium and Luxembourg,2647,1779,15,1,868,427,426,853,14
2025-01-10,EB,Belgium and Luxembourg,2958,1998,14,6,960,494,452,946,8
2025-01-11,EB,Belgium and Luxembourg,2807,2061,13,0,746,369,364,733,13
2025-01-12,EB,Belgium and Luxembourg,3001,2140,7,3,861,422,432,854,4
2025-01-13,EB,Belgium and Luxembourg,2768,1921,16,5,847,394,437,831,11
2025-01-14,EB,Belgium and Luxembourg,2354,1547,26,6,807,398,383,781,20
2025-01-15,EB,Belgium and Luxembourg,2402,1605,4,0,797,395,398,793,4
2025-01-16,EB,Belgium and Luxembourg,2709,1788,13,7,921,460,448,908,6
2025-01-17,EB,Belgium and Luxembourg,2954,2031,2,0,923,473,448,921,2
2025-01-18,EB,Belgium and Luxembourg,2850,2119,2,0,731,361,368,729,2
2025-01-19,EB,Belgium and Luxembourg,3034,2171,3,0,863,430,430,860,3
2025-01-20,EB,Belgium and Luxembourg,2954,2000,15,4,954,454,485,939,11
2025-01-21,EB,Belgium and Luxembourg,2452,1663,11,5,789,397,381,778,6
2025-01-22,EB,Belgium and Luxembourg,2647,1768,13,7,879,429,437,866,6
2025-01-23,EB,Belgium and Luxembourg,2763,1836,22,14,927,458,447,905,8
2025-01-24,EB,Belgium and Luxembourg,3050,2086,9,5,964,489,466,955,4
2025-01-25,EB,Belgium and Luxembourg,2872,2101,13,5,771,379,379,758,8
2025-01-26,EB,Belgium and Luxembourg,3079,2174,10,3,905,443,452,895,7
2025-01-27,EB,Belgium and Luxembourg,2864,1899,12,4,965,459,494,953,8
2025-01-28,EB,Belgium and Luxembourg,2442,1636,12,5,806,396,398,794,7
2025-01-29,EB,Belgium and Luxembourg,2627,1732,12,9,895,446,437,883,3
2025-01-30,EB,Belgium and Luxembourg,2664,1732,16,6,932,464,452,916,10
2025-01-31,EB,Belgium and Luxembourg,3062,2069,20,12,993,494,479,973,8
2025-02-01,EB,Belgium and Luxembourg,2923,2146,11,2,777,378,388,766,9
2025-02-02,EB,Belgium and Luxembourg,3138,2222,10,1,916,453,453,906,9
2025-02-03,EB,Belgium and Luxembourg,3028,2006,22,10,1022,483,517,1000,12
2025-02-04,EB,Belgium and Luxembourg,2572,1709,18,11,863,428,417,845,7
2025-02-05,EB,Belgium and Luxembourg,2709,1845,6,1,864,438,420,858,5
2025-02-06,EB,Belgium and Luxembourg,2850,1879,8,3,971,481,482,963,5
2025-02-07,EB,Belgium and Luxembourg,3207,2168,13,5,1039,525,501,1026,8
2025-02-08,EB,Belgium and Luxembourg,3077,2273,10,3,804,393,401,794,7
2025-02-09,EB,Belgium and Luxembourg,3261,2284,8,2,977,481,488,969,6
2025-02-10,EB,Belgium and Luxembourg,3168,2157,12,3,1011,488,511,999,9
2025-02-11,EB,Belgium and Luxembourg,2707,1842,7,4,865,424,434,858,3
2025-01-01,LQ,Bosnia-Herzegovina,1126,1086,1,0,40,19,20,39,1
2025-01-02,LQ,Bosnia-Herzegovina,1256,1207,0,0,49,23,26,49,0
2025-01-03,LQ,Bosnia-Herzegovina,1247,1180,1,0,67,34,32,66,1
2025-01-04,LQ,Bosnia-Herzegovina,1241,1193,0,0,48,23,25,48,0
2025-01-05,LQ,Bosnia-Herzegovina,1354,1301,1,1,53,26,26,52,0
2025-01-06,LQ,Bosnia-Herzegovina,1215,1142,1,1,73,36,36,72,0
2025-01-07,LQ,Bosnia-Herzegovina,992,951,0,0,41,19,22,41,0
2025-01-08,LQ,Bosnia-Herzegovina,1040,978,1,1,62,32,29,61,0
2025-01-09,LQ,Bosnia-Herzegovina,1016,970,0,0,46,23,23,46,0
2025-01-10,LQ,Bosnia-Herzegovina,1093,1031,0,0,62,32,30,62,0
2025-01-11,LQ,Bosnia-Herzegovina,1084,1041,0,0,43,21,22,43,0
2025-01-12,LQ,Bosnia-Herzegovina,1181,1139,0,0,42,21,21,42,0
2025-01-13,LQ,Bosnia-Herzegovina,1090,1017,0,0,73,36,37,73,0
2025-01-14,LQ,Bosnia-Herzegovina,923,878,0,0,45,22,23,45,0
2025-01-15,LQ,Bosnia-Herzegovina,927,882,0,0,45,23,22,45,0
2025-01-16,LQ,Bosnia-Herzegovina,1020,974,1,1,46,22,23,45,0
2025-01-17,LQ,Bosnia-Herzegovina,1122,1053,1,1,69,35,33,68,0
2025-01-18,LQ,Bosnia-Herzegovina,1042,999,0,0,43,21,22,43,0
2025-01-19,LQ,Bosnia-Herzegovina,1076,1032,0,0,44,22,22,44,0
2025-01-20,LQ,Bosnia-Herzegovina,1049,984,0,0,65,32,33,65,0
2025-01-21,LQ,Bosnia-Herzegovina,894,847,0,0,47,24,23,47,0
2025-01-22,LQ,Bosnia-Herzegovina,971,923,2,0,48,23,23,46,2
2025-01-23,LQ,Bosnia-Herzegovina,1050,1006,1,1,44,21,22,43,0
2025-01-24,LQ,Bosnia-Herzegovina,1117,1049,0,0,68,35,33,68,0
2025-01-25,LQ,Bosnia-Herzegovina,1057,1010,1,1,47,24,22,46,0
2025-01-26,LQ,Bosnia-Herzegovina,1151,1103,0,0,48,22,26,48,0
2025-01-27,LQ,Bosnia-Herzegovina,1071,1002,0,0,69,36,33,69,0
2025-01-28,LQ,Bosnia-Herzegovina,849,805,1,0,44,20,23,43,1
2025-01-29,LQ,Bosnia-Herzegovina,900,850,2,0,50,26,22,48,2
2025-01-30,LQ,Bosnia-Herzegovina,975,930,0,0,45,21,24,45,0
2025-01-31,LQ,Bosnia-Herzegovina,1135,1066,2,1,69,35,32,67,1
2025-02-01,LQ,Bosnia-Herzegovina,1094,1046,1,1,48,23,24,47,0
2025-02-02,LQ,Bosnia-Herzegovina,1182,1135,1,0,47,23,23,46,1
2025-02-03,LQ,Bosnia-Herzegovina,1108,1041,0,0,67,33,34,67,0
2025-02-04,LQ,Bosnia-Herzegovina,954,905,2,1,49,24,23,47,1
2025-02-05,LQ,Bosnia-Herzegovina,1000,949,2,1,51,25,24,49,1
2025-02-06,LQ,Bosnia-Herzegovina,937,888,3,1,49,21,25,46,2
2025-02-07,LQ,Bosnia-Herzegovina,1136,1066,0,0,70,37,33,70,0
2025-02-08,LQ,Bosnia-Herzegovina,1136,1094,0,0,42,20,22,42,0
2025-02-09,LQ,Bosnia-Herzegovina,1207,1160,0,0,47,23,24,47,0
2025-02-10,LQ,Bosnia-Herzegovina,1156,1089,0,0,67,34,33,67,0
2025-02-11,LQ,Bosnia-Herzegovina,931,889,0,0,42,21,21,42,0
2025-01-01,LB,Bulgaria,2107,1969,5,0,138,64,69,133,5
2025-01-02,LB,Bulgaria,2482,2193,14,1,289,135,140,275,13
2025-01-03,LB,Bulgaria,2527,2307,6,0,220,108,106,214,6
2025-01-04,LB,Bulgaria,2612,2383,3,1,229,113,113,226,2
2025-01-05,LB,Bulgaria,2642,2427,7,0,215,99,109,208,7
2025-01-06,LB,Bulgaria,2398,2208,6,0,190,92,92,184,6
2025-01-07,LB,Bulgaria,2285,2121,8,0,164,77,79,156,8
2025-01-08,LB,Bulgaria,2300,2142,8,0,158,75,75,150,8
2025-01-09,LB,Bulgaria,2333,2162,8,0,171,82,81,163,8
2025-01-10,LB,Bulgaria,2451,2267,8,2,184,91,85,176,6
2025-01-11,LB,Bulgaria,2457,2277,4,0,180,87,89,176,4
2025-01-12,LB,Bulgaria,2510,2310,8,1,200,96,96,192,7
2025-01-13,LB,Bulgaria,2287,2106,8,1,181,84,89,173,7
2025-01-14,LB,Bulgaria,2208,2060,19,3,148,64,65,129,16
2025-01-15,LB,Bulgaria,2273,2113,15,3,160,74,71,145,12
2025-01-16,LB,Bulgaria,2401,2206,8,0,195,95,92,187,8
2025-01-17,LB,Bulgaria,2437,2248,8,1,189,91,90,181,7
2025-01-18,LB,Bulgaria,2394,2224,2,0,170,86,82,168,2
2025-01-19,LB,Bulgaria,2472,2275,6,0,197,93,98,191,6
2025-01-20,LB,Bulgaria,2257,2077,13,3,180,86,81,167,10
2025-01-21,LB,Bulgaria,2224,2070,18,3,154,69,67,136,15
2025-01-22,LB,Bulgaria,2268,2112,16,3,156,66,74,140,13
2025-01-23,LB,Bulgaria,2303,2100,17,2,203,95,91,186,15
2025-01-24,LB,Bulgaria,2328,2140,7,0,188,92,89,181,7
2025-01-25,LB,Bulgaria,2372,2187,4,0,185,89,92,181,4
2025-01-26,LB,Bulgaria,2393,2178,10,0,215,100,105,205,10
2025-01-27,LB,Bulgaria,2148,1975,6,0,173,86,81,167,6
2025-01-28,LB,Bulgaria,2143,1992,18,0,151,65,68,133,18
2025-01-29,LB,Bulgaria,2200,2034,16,2,166,77,73,150,14
2025-01-30,LB,Bulgaria,2292,2094,16,1,198,92,90,182,15
2025-01-31,LB,Bulgaria,2340,2143,10,3,197,92,95,187,7
2025-02-01,LB,Bulgaria,2385,2173,9,3,212,101,102,203,6
2025-02-02,LB,Bulgaria,2458,2248,8,1,210,100,102,202,7
2025-02-03,LB,Bulgaria,2194,2000,18,8,194,90,86,176,10
2025-02-04,LB,Bulgaria,2152,1982,16,0,170,77,77,154,16
2025-02-05,LB,Bulgaria,2174,2004,16,1,170,78,76,154,15
2025-02-06,LB,Bulgaria,2199,1999,17,2,200,92,91,183,15
2025-02-07,LB,Bulgaria,2314,2136,9,0,178,83,86,169,9
2025-02-08,LB,Bulgaria,2434,2234,3,0,200,100,97,197,3
2025-02-09,LB,Bulgaria,2424,2214,7,1,210,98,105,203,6
2025-02-10,LB,Bulgaria,2168,1989,6,0,179,88,85,173,6
2025-02-11,LB,Bulgaria,2136,1963,12,0,173,76,85,161,12
2025-01-01,LD,Croatia,1754,1628,14,0,126,57,55,112,14
2025-01-02,LD,Croatia,2038,1879,25,0,159,70,64,134,25
2025-01-03,LD,Croatia,2082,1903,28,0,179,75,76,151,28
2025-01-04,LD,Croatia,2003,1844,19,1,159,70,70,140,18
2025-01-05,LD,Croatia,2203,2054,18,0,149,66,65,131,18
2025-01-06,LD,Croatia,1965,1806,25,0,159,68,66,134,25
2025-01-07,LD,Croatia,1701,1551,23,1,150,63,64,127,22
2025-01-08,LD,Croatia,1628,1498,19,1,130,53,58,111,18
2025-01-09,LD,Croatia,1651,1528,24,1,123,51,48,99,23
2025-01-10,LD,Croatia,1896,1721,29,1,175,75,71,146,28
2025-01-11,LD,Croatia,1755,1632,12,0,123,54,57,111,12
2025-01-12,LD,Croatia,1956,1816,15,0,140,63,62,125,15
2025-01-13,LD,Croatia,1705,1561,16,0,144,65,63,128,16
2025-01-14,LD,Croatia,1389,1266,17,0,123,54,52,106,17
2025-01-15,LD,Croatia,1435,1310,20,1,125,50,55,105,19
2025-01-16,LD,Croatia,1580,1432,29,0,148,60,59,119,29
2025-01-17,LD,Croatia,1790,1612,28,1,178,75,75,150,27
2025-01-18,LD,Croatia,1700,1570,11,0,130,60,59,119,11
2025-01-19,LD,Croatia,1806,1663,18,0,143,63,62,125,18
2025-01-20,LD,Croatia,1618,1459,23,0,159,68,68,136,23
2025-01-21,LD,Croatia,1330,1211,23,2,119,49,47,96,21
2025-01-22,LD,Croatia,1454,1330,20,1,124,50,54,104,19
2025-01-23,LD,Croatia,1596,1465,24,1,131,53,54,107,23
2025-01-24,LD,Croatia,1819,1640,27,1,179,73,79,152,26
2025-01-25,LD,Croatia,1726,1600,11,0,126,57,58,115,11
2025-01-26,LD,Croatia,1906,1761,18,0,145,66,61,127,18
2025-01-27,LD,Croatia,1699,1525,25,0,174,74,75,149,25
2025-01-28,LD,Croatia,1387,1262,21,1,125,54,50,104,20
2025-01-29,LD,Croatia,1455,1324,21,1,131,54,56,110,20
2025-01-30,LD,Croatia,1559,1415,26,1,144,61,57,118,25
2025-01-31,LD,Croatia,1890,1718,25,0,172,71,76,147,25
2025-02-01,LD,Croatia,1757,1625,12,1,132,62,58,120,11
2025-02-02,LD,Croatia,1938,1766,24,2,172,77,71,148,22
2025-02-03,LD,Croatia,1710,1541,31,0,169,66,72,138,31
2025-02-04,LD,Croatia,1475,1344,23,0,131,54,54,108,23
2025-02-05,LD,Croatia,1560,1421,17,1,139,60,62,122,16
2025-02-06,LD,Croatia,1570,1451,21,1,119,52,46,98,20
2025-02-07,LD,Croatia,1856,1695,23,0,161,69,69,138,23
2025-02-08,LD,Croatia,1754,1633,11,0,121,54,56,110,11
2025-02-09,LD,Croatia,1922,1773,19,0,149,65,65,130,19
2025-02-10,LD,Croatia,1774,1610,27,0,164,68,69,137,27
2025-02-11,LD,Croatia,1438,1316,22,0,122,50,50,100,22
2025-01-01,LC,Cyprus,960,794,0,0,166,80,86,166,0
2025-01-02,LC,Cyprus,1130,922,8,8,208,99,101,200,0
2025-01-03,LC,Cyprus,955,724,10,10,231,110,111,221,0
2025-01-04,LC,Cyprus,965,757,5,5,208,102,101,203,0
2025-01-05,LC,Cyprus,1088,869,3,3,219,105,111,216,0
2025-01-06,LC,Cyprus,983,777,7,7,206,99,100,199,0
2025-01-07,LC,Cyprus,925,738,6,6,187,92,89,181,0
2025-01-08,LC,Cyprus,911,744,7,7,167,81,79,160,0
2025-01-09,LC,Cyprus,966,782,10,8,184,82,92,174,2
2025-01-10,LC,Cyprus,854,659,8,6,195,95,92,187,2
2025-01-11,LC,Cyprus,841,680,4,3,161,80,77,157,1
2025-01-12,LC,Cyprus,983,766,6,6,217,104,107,211,0
2025-01-13,LC,Cyprus,889,707,7,7,182,89,86,175,0
2025-01-14,LC,Cyprus,826,679,10,9,147,66,71,137,1
2025-01-15,LC,Cyprus,893,740,5,5,153,78,70,148,0
2025-01-16,LC,Cyprus,1042,867,7,7,175,84,84,168,0
2025-01-17,LC,Cyprus,878,705,7,6,173,82,84,166,1
2025-01-18,LC,Cyprus,873,726,2,1,147,75,70,145,1
2025-01-19,LC,Cyprus,1117,914,4,4,203,97,102,199,0
2025-01-20,LC,Cyprus,945,771,5,5,174,86,83,169,0
2025-01-21,LC,Cyprus,867,721,4,4,146,74,68,142,0
2025-01-22,LC,Cyprus,878,726,3,3,152,69,80,149,0
2025-01-23,LC,Cyprus,1046,858,2,2,188,99,87,186,0
2025-01-24,LC,Cyprus,822,643,6,5,179,83,90,173,1
2025-01-25,LC,Cyprus,860,712,2,2,148,76,70,146,0
2025-01-26,LC,Cyprus,1032,842,3,2,190,95,92,187,1
2025-01-27,LC,Cyprus,927,755,3,3,172,83,86,169,0
2025-01-28,LC,Cyprus,839,699,3,3,140,69,68,137,0
2025-01-29,LC,Cyprus,887,740,4,4,147,71,72,143,0
2025-01-30,LC,Cyprus,992,830,6,5,162,78,78,156,1
2025-01-31,LC,Cyprus,957,790,4,3,167,82,81,163,1
2025-02-01,LC,Cyprus,971,819,2,2,152,77,73,150,0
2025-02-02,LC,Cyprus,1145,958,3,2,187,92,92,184,1
2025-02-03,LC,Cyprus,962,791,4,4,171,82,85,167,0
2025-02-04,LC,Cyprus,945,799,3,2,146,70,73,143,1
2025-02-05,LC,Cyprus,938,776,4,4,162,80,78,158,0
2025-02-06,LC,Cyprus,1011,845,3,3,166,82,81,163,0
2025-02-07,LC,Cyprus,923,745,3,3,178,87,88,175,0
2025-02-08,LC,Cyprus,918,752,1,1,166,81,84,165,0
2025-02-09,LC,Cyprus,1099,904,3,3,195,96,96,192,0
2025-02-10,LC,Cyprus,927,751,6,6,176,85,85,170,0
2025-02-11,LC,Cyprus,903,762,3,3,141,71,67,138,0
