entry_date,country_icao_code,country_name,flt_daio,flt_o,flt_i,flt_c,flt_dai,flt_d,flt_a,flt_da,flt_i_excl_c
2025-01-01,LK,Czech Republic,1584,1316,1,0,268,131,136,267,1
2025-01-02,LK,Czech Republic,1892,1491,6,1,401,192,203,395,5
2025-01-03,LK,Czech Republic,2002,1600,5,2,402,198,199,397,3
2025-01-04,LK,Czech Republic,1874,1557,9,4,317,159,149,308,5
2025-01-05,LK,Czech Republic,1739,1472,6,0,267,129,132,261,6
2025-01-06,LK,Czech Republic,1979,1568,8,4,411,198,205,403,4
2025-01-07,LK,Czech Republic,1655,1366,9,1,289,142,138,280,8
2025-01-08,LK,Czech Republic,1549,1314,3,1,235,114,118,232,2
2025-01-09,LK,Czech Republic,1602,1297,23,9,305,137,145,282,14
2025-01-10,LK,Czech Republic,1871,1526,14,9,345,164,167,331,5
2025-01-11,LK,Czech Republic,1667,1432,8,1,235,116,111,227,7
2025-01-12,LK,Czech Republic,1778,1451,2,2,327,163,162,325,0
2025-01-13,LK,Czech Republic,1728,1391,12,10,337,164,161,325,2
2025-01-14,LK,Czech Republic,1433,1172,18,9,261,122,121,243,9
2025-01-15,LK,Czech Republic,1459,1219,5,0,240,117,118,235,5
2025-01-16,LK,Czech Republic,1642,1324,12,1,318,150,156,306,11
2025-01-17,LK,Czech Republic,1833,1488,4,0,345,174,167,341,4
2025-01-18,LK,Czech Republic,1643,1407,4,4,236,113,119,232,0
2025-01-19,LK,Czech Republic,1779,1450,4,3,329,160,165,325,1
2025-01-20,LK,Czech Republic,1776,1425,16,9,351,171,164,335,7
2025-01-21,LK,Czech Republic,1423,1169,8,1,254,123,123,246,7
2025-01-22,LK,Czech Republic,1557,1291,13,3,266,128,125,253,10
2025-01-23,LK,Czech Republic,1557,1245,8,3,312,150,154,304,5
2025-01-24,LK,Czech Republic,1847,1465,14,5,382,183,185,368,9
2025-01-25,LK,Czech Republic,1736,1481,20,8,255,116,119,235,12
2025-01-26,LK,Czech Republic,1698,1365,9,6,333,156,168,324,3
2025-01-27,LK,Czech Republic,1824,1477,15,8,347,166,166,332,7
2025-01-28,LK,Czech Republic,1412,1161,14,3,251,126,111,237,11
2025-01-29,LK,Czech Republic,1470,1218,21,11,252,114,117,231,10
2025-01-30,LK,Czech Republic,1649,1276,29,17,373,173,171,344,12
2025-01-31,LK,Czech Republic,1822,1456,13,3,366,175,178,353,10
2025-02-01,LK,Czech Republic,1711,1428,23,8,283,136,124,260,15
2025-02-02,LK,Czech Republic,1837,1471,14,7,366,170,182,352,7
2025-02-03,LK,Czech Republic,1819,1436,19,11,383,186,178,364,8
2025-02-04,LK,Czech Republic,1518,1242,16,10,276,127,133,260,6
2025-02-05,LK,Czech Republic,1597,1310,22,4,287,134,131,265,18
2025-02-06,LK,Czech Republic,1702,1367,14,8,335,157,164,321,6
2025-02-07,LK,Czech Republic,1942,1552,15,6,390,193,182,375,9
2025-02-08,LK,Czech Republic,1752,1484,3,2,268,135,130,265,1
2025-02-09,LK,Czech Republic,1813,1432,18,5,381,172,191,363,13
2025-02-10,LK,Czech Republic,1777,1388,26,11,389,187,176,363,15
2025-02-11,LK,Czech Republic,1492,1192,17,9,300,143,140,283,8
2025-01-01,EK,Denmark,1115,594,45,1,521,238,238,476,44
2025-01-02,EK,Denmark,1485,758,72,15,727,328,327,655,57
2025-01-03,EK,Denmark,1530,767,59,5,763,355,349,704,54
2025-01-04,EK,Denmark,1425,783,40,7,642,303,299,602,33
2025-01-05,EK,Denmark,1489,783,49,3,706,326,331,657,46
2025-01-06,EK,Denmark,1480,711,72,4,769,355,342,697,68
2025-01-07,EK,Denmark,1303,682,59,3,621,281,281,562,56
2025-01-08,EK,Denmark,1260,645,76,6,615,268,271,539,70
2025-01-09,EK,Denmark,1315,640,76,5,675,302,297,599,71
2025-01-10,EK,Denmark,1479,724,77,8,755,332,346,678,69
2025-01-11,EK,Denmark,1275,703,27,3,572,271,274,545,24
2025-01-12,EK,Denmark,1339,665,49,5,674,310,315,625,44
2025-01-13,EK,Denmark,1409,643,83,9,766,347,336,683,74
2025-01-14,EK,Denmark,1167,558,84,13,609,261,264,525,71
2025-01-15,EK,Denmark,1145,522,86,6,623,264,273,537,80
2025-01-16,EK,Denmark,1290,606,90,12,684,300,294,594,78
2025-01-17,EK,Denmark,1457,685,94,7,772,338,340,678,87
2025-01-18,EK,Denmark,1193,629,29,3,564,266,269,535,26
2025-01-19,EK,Denmark,1316,653,43,0,663,307,313,620,43
2025-01-20,EK,Denmark,1398,652,73,6,746,343,330,673,67
2025-01-21,EK,Denmark,1184,586,76,4,598,259,263,522,72
2025-01-22,EK,Denmark,1314,662,88,5,652,279,285,564,83
2025-01-23,EK,Denmark,1379,653,95,2,726,319,312,631,93
2025-01-24,EK,Denmark,1484,723,88,6,761,336,337,673,82
2025-01-25,EK,Denmark,1292,690,38,7,602,281,283,564,31
2025-01-26,EK,Denmark,1415,727,50,2,688,315,323,638,48
2025-01-27,EK,Denmark,1498,716,86,5,782,353,343,696,81
2025-01-28,EK,Denmark,1242,589,98,18,653,276,279,555,80
2025-01-29,EK,Denmark,1330,659,98,10,671,286,287,573,88
2025-01-30,EK,Denmark,1373,648,91,11,725,319,315,634,80
2025-01-31,EK,Denmark,1517,719,80,5,798,360,358,718,75
2025-02-01,EK,Denmark,1322,716,33,1,606,284,289,573,32
2025-02-02,EK,Denmark,1420,707,54,4,713,323,336,659,50
2025-02-03,EK,Denmark,1474,685,73,6,789,364,352,716,67
2025-02-04,EK,Denmark,1272,601,98,12,671,285,288,573,86
2025-02-05,EK,Denmark,1329,626,97,14,703,301,305,606,83
2025-02-06,EK,Denmark,1383,627,89,16,756,338,329,667,73
2025-02-07,EK,Denmark,1560,722,82,1,838,377,379,756,81
2025-02-08,EK,Denmark,1414,752,28,1,662,318,316,634,27
2025-02-09,EK,Denmark,1461,731,44,2,730,346,340,686,42
2025-02-10,EK,Denmark,1425,670,61,4,755,350,344,694,57
2025-02-11,EK,Denmark,1291,633,58,8,658,301,299,600,50
2025-01-01,EE,Estonia,347,276,10,2,71,28,33,61,8
2025-01-02,EE,Estonia,453,360,9,1,93,41,43,84,8
2025-01-03,EE,Estonia,421,328,8,2,93,43,42,85,6
2025-01-04,EE,Estonia,434,352,5,1,82,38,39,77,4
2025-01-05,EE,Estonia,458,355,4,0,103,48,51,99,4
2025-01-06,EE,Estonia,438,331,9,1,107,50,48,98,8
2025-01-07,EE,Estonia,385,312,7,1,73,33,33,66,6
2025-01-08,EE,Estonia,392,302,9,1,90,41,40,81,8
2025-01-09,EE,Estonia,407,324,10,2,83,35,38,73,8
2025-01-10,EE,Estonia,390,307,7,1,83,38,38,76,6
2025-01-11,EE,Estonia,401,324,4,1,77,37,36,73,3
2025-01-12,EE,Estonia,409,308,4,0,101,47,50,97,4
2025-01-13,EE,Estonia,428,327,9,1,101,46,46,92,8
2025-01-14,EE,Estonia,358,275,8,0,83,38,37,75,8
2025-01-15,EE,Estonia,369,275,8,0,94,43,43,86,8
2025-01-16,EE,Estonia,399,312,9,1,87,39,39,78,8
2025-01-17,EE,Estonia,404,304,8,2,100,47,45,92,6
2025-01-18,EE,Estonia,411,334,7,3,77,36,34,70,4
2025-01-19,EE,Estonia,431,325,5,1,106,49,52,101,4
2025-01-20,EE,Estonia,413,306,15,5,107,47,45,92,10
2025-01-21,EE,Estonia,336,251,10,2,85,37,38,75,8
2025-01-22,EE,Estonia,350,260,10,2,90,41,39,80,8
2025-01-23,EE,Estonia,372,287,9,1,85,37,39,76,8
2025-01-24,EE,Estonia,392,288,9,1,104,50,45,95,8
2025-01-25,EE,Estonia,380,309,5,1,71,33,33,66,4
2025-01-26,EE,Estonia,399,299,4,0,100,46,50,96,4
2025-01-27,EE,Estonia,381,279,11,3,102,46,45,91,8
2025-01-28,EE,Estonia,309,231,7,3,78,35,36,71,4
2025-01-29,EE,Estonia,349,246,11,3,103,45,47,92,8
2025-01-30,EE,Estonia,362,275,10,2,87,40,37,77,8
2025-01-31,EE,Estonia,374,269,11,3,105,48,46,94,8
2025-02-01,EE,Estonia,363,286,6,2,77,36,35,71,4
2025-02-02,EE,Estonia,387,287,4,0,100,46,50,96,4
2025-02-03,EE,Estonia,376,275,9,1,101,46,46,92,8
2025-02-04,EE,Estonia,358,265,9,1,93,41,43,84,8
2025-02-05,EE,Estonia,364,264,10,2,100,48,42,90,8
2025-02-06,EE,Estonia,384,298,10,1,86,37,39,76,9
2025-02-07,EE,Estonia,396,277,15,7,119,52,52,104,8
2025-02-08,EE,Estonia,375,301,6,2,74,34,34,68,4
2025-02-09,EE,Estonia,420,308,5,1,112,52,55,107,4
2025-02-10,EE,Estonia,388,283,12,4,105,47,46,93,8
2025-02-11,EE,Estonia,335,253,7,3,82,37,38,75,4
2025-01-01,EF,Finland,517,127,68,0,390,158,164,322,68
2025-01-02,EF,Finland,696,179,95,1,517,214,208,422,94
2025-01-03,EF,Finland,648,173,98,0,475,187,190,377,98
2025-01-04,EF,Finland,669,161,92,0,508,208,208,416,92
2025-01-05,EF,Finland,693,174,91,2,519,213,215,428,89
2025-01-06,EF,Finland,604,165,72,0,439,182,185,367,72
2025-01-07,EF,Finland,626,159,99,1,467,186,182,368,98
2025-01-08,EF,Finland,629,139,112,1,490,186,192,378,111
2025-01-09,EF,Finland,644,162,123,0,482,180,179,359,123
2025-01-10,EF,Finland,614,151,113,0,463,173,177,350,113
2025-01-11,EF,Finland,594,129,75,0,465,196,194,390,75
2025-01-12,EF,Finland,629,144,90,0,485,199,196,395,90
2025-01-13,EF,Finland,609,142,113,2,467,178,176,354,111
2025-01-14,EF,Finland,580,114,120,1,466,176,170,346,119
2025-01-15,EF,Finland,597,112,132,1,485,173,180,353,131
2025-01-16,EF,Finland,639,126,145,2,513,186,182,368,143
2025-01-17,EF,Finland,628,131,130,1,497,180,187,367,129
2025-01-18,EF,Finland,564,107,69,0,457,192,196,388,69
2025-01-19,EF,Finland,612,135,86,0,477,196,195,391,86
2025-01-20,EF,Finland,620,134,139,1,486,177,170,347,138
2025-01-21,EF,Finland,558,101,123,0,457,169,165,334,123
2025-01-22,EF,Finland,600,100,131,0,500,182,187,369,131
2025-01-23,EF,Finland,626,127,134,4,499,181,184,365,130
2025-01-24,EF,Finland,664,175,126,0,489,180,183,363,126
2025-01-25,EF,Finland,596,117,75,0,479,198,206,404,75
2025-01-26,EF,Finland,644,137,100,1,507,207,200,407,99
2025-01-27,EF,Finland,604,126,128,1,478,177,173,350,127
2025-01-28,EF,Finland,579,118,110,0,461,178,173,351,110
2025-01-29,EF,Finland,594,108,116,0,486,184,186,370,116
2025-01-30,EF,Finland,627,141,116,2,486,188,182,370,114
2025-01-31,EF,Finland,633,138,120,4,495,179,196,375,116
2025-02-01,EF,Finland,607,125,79,0,482,202,201,403,79
2025-02-02,EF,Finland,660,159,95,2,501,206,200,406,93
2025-02-03,EF,Finland,588,122,113,2,466,178,175,353,111
2025-02-04,EF,Finland,610,116,124,3,494,184,186,370,121
2025-02-05,EF,Finland,646,121,129,2,525,197,199,396,127
2025-02-06,EF,Finland,642,127,129,1,515,196,190,386,128
2025-02-07,EF,Finland,638,146,126,2,492,182,184,366,124
2025-02-08,EF,Finland,619,127,77,0,492,206,209,415,77
2025-02-09,EF,Finland,663,146,90,0,517,214,213,427,90
2025-02-10,EF,Finland,629,127,137,2,502,184,181,365,135
2025-02-11,EF,Finland,641,127,127,2,514,196,191,387,125
2025-01-01,LF,France,7111,4188,395,2,2923,1256,1272,2528,393
2025-01-02,LF,France,8467,4774,623,18,3693,1540,1530,3070,605
2025-01-03,LF,France,8930,4963,736,33,3967,1598,1633,3231,703
2025-01-04,LF,France,8768,5143,480,13,3625,1585,1560,3145,467
2025-01-05,LF,France,8819,5049,585,9,3770,1594,1591,3185,576
2025-01-06,LF,France,8540,4710,814,15,3830,1504,1512,3016,799
2025-01-07,LF,France,7113,3988,801,30,3125,1165,1159,2324,771
2025-01-08,LF,France,6439,3397,806,34,3042,1123,1113,2236,772
2025-01-09,LF,France,6895,3582,925,33,3313,1197,1191,2388,892
2025-01-10,LF,France,7844,4259,891,33,3585,1350,1344,2694,858
2025-01-11,LF,France,7261,4300,429,8,2961,1250,1282,2532,421
2025-01-12,LF,France,7685,4492,485,3,3193,1370,1338,2708,482
2025-01-13,LF,France,7461,3949,917,35,3512,1293,1302,2595,882
2025-01-14,LF,France,6147,3180,932,48,2967,1017,1018,2035,884
2025-01-15,LF,France,6088,3175,796,35,2913,1049,1068,2117,761
2025-01-16,LF,France,6746,3501,924,56,3245,1147,1174,2321,868
2025-01-17,LF,France,7796,4233,905,51,3563,1327,1331,2658,854
2025-01-18,LF,France,7041,4252,342,11,2789,1225,1222,2447,331
2025-01-19,LF,France,7554,4367,515,11,3187,1333,1339,2672,504
2025-01-20,LF,France,7559,4008,886,37,3551,1311,1354,2665,849
2025-01-21,LF,France,6035,3134,826,30,2901,1027,1048,2075,796
2025-01-22,LF,France,6426,3320,847,40,3106,1138,1121,2259,807
2025-01-23,LF,France,7048,3615,1030,103,3433,1195,1208,2403,927
2025-01-24,LF,France,7885,4125,972,68,3760,1398,1390,2788,904
2025-01-25,LF,France,7161,4261,395,21,2900,1272,1233,2505,374
2025-01-26,LF,France,7613,4417,502,9,3196,1352,1342,2694,493
2025-01-27,LF,France,7388,3877,849,75,3511,1326,1336,2662,774
2025-01-28,LF,France,6103,3162,856,99,2941,1049,1036,2085,757
2025-01-29,LF,France,6377,3184,934,80,3193,1127,1132,2259,854
2025-01-30,LF,France,6945,3594,966,89,3351,1200,1185,2385,877
2025-01-31,LF,France,8072,4317,920,69,3755,1417,1418,2835,851
2025-02-01,LF,France,7483,4509,429,22,2974,1280,1265,2545,407
2025-02-02,LF,France,8039,4668,578,20,3371,1393,1400,2793,558
2025-02-03,LF,France,7788,4152,917,68,3636,1358,1361,2719,849
2025-02-04,LF,France,6753,3615,920,96,3138,1114,1104,2218,824
2025-02-05,LF,France,7014,3763,931,62,3251,1150,1170,2320,869
2025-02-06,LF,France,7762,4113,1046,125,3649,1303,1300,2603,921
2025-02-07,LF,France,8554,4583,971,84,3971,1493,1507,3000,887
2025-02-08,LF,France,7844,4732,371,19,3112,1378,1363,2741,352
2025-02-09,LF,France,8260,4832,534,10,3428,1448,1446,2894,524
2025-02-10,LF,France,8176,4330,979,85,3846,1405,1462,2867,894
2025-02-11,LF,France,7208,3878,929,103,3330,1210,1191,2401,826
2025-01-01,UG,Georgia,646,513,0,0,133,65,68,133,0
2025-01-02,UG,Georgia,744,574,0,0,170,85,85,170,0
2025-01-03,UG,Georgia,787,616,0,0,171,85,86,171,0
2025-01-04,UG,Georgia,787,625,0,0,162,81,81,162,0
2025-01-05,UG,Georgia,799,617,0,0,182,89,93,182,0
2025-01-06,UG,Georgia,760,589,2,0,171,90,79,169,2
2025-01-07,UG,Georgia,743,586,0,0,157,76,81,157,0
2025-01-08,UG,Georgia,733,580,0,0,153,75,78,153,0
2025-01-09,UG,Georgia,743,571,0,0,172,88,84,172,0
2025-01-10,UG,Georgia,793,636,2,0,157,76,79,155,2
2025-01-11,UG,Georgia,785,627,0,0,158,81,77,158,0
2025-01-12,UG,Georgia,757,578,0,0,179,86,93,179,0
2025-01-13,UG,Georgia,695,544,0,0,151,81,70,151,0
2025-01-14,UG,Georgia,708,553,0,0,155,77,78,155,0
2025-01-15,UG,Georgia,693,547,0,0,146,71,75,146,0
2025-01-16,UG,Georgia,716,566,0,0,150,76,74,150,0
2025-01-17,UG,Georgia,726,569,3,1,157,75,79,154,2
2025-01-18,UG,Georgia,770,611,0,0,159,80,79,159,0
2025-01-19,UG,Georgia,747,574,3,0,173,86,84,170,3
2025-01-20,UG,Georgia,659,525,2,0,134,69,63,132,2
2025-01-21,UG,Georgia,658,519,0,0,139,67,72,139,0
2025-01-22,UG,Georgia,671,529,0,0,142,71,71,142,0
2025-01-23,UG,Georgia,682,532,0,0,150,73,77,150,0
2025-01-24,UG,Georgia,727,569,2,0,158,77,79,156,2
2025-01-25,UG,Georgia,706,549,0,0,157,77,80,157,0
2025-01-26,UG,Georgia,696,527,2,0,169,85,82,167,2
2025-01-27,UG,Georgia,668,524,0,0,144,77,67,144,0
2025-01-28,UG,Georgia,643,504,2,0,139,64,73,137,2
2025-01-29,UG,Georgia,653,523,0,0,130,67,63,130,0
2025-01-30,UG,Georgia,680,524,0,0,156,77,79,156,0
2025-01-31,UG,Georgia,692,545,0,0,147,71,76,147,0
2025-02-01,UG,Georgia,687,531,0,0,156,81,75,156,0
2025-02-02,UG,Georgia,699,535,2,0,164,80,82,162,2
2025-02-03,UG,Georgia,619,484,2,0,135,71,62,133,2
2025-02-04,UG,Georgia,672,530,1,0,142,66,75,141,1
2025-02-05,UG,Georgia,648,508,3,1,140,72,65,137,2
2025-02-06,UG,Georgia,672,509,0,0,163,80,83,163,0
2025-02-07,UG,Georgia,694,540,0,0,154,74,80,154,0
2025-02-08,UG,Georgia,749,579,2,0,170,82,86,168,2
2025-02-09,UG,Georgia,704,543,0,0,161,81,80,161,0
2025-02-10,UG,Georgia,644,505,5,1,139,70,64,134,4
2025-02-11,UG,Georgia,654,511,2,0,143,68,73,141,2
2025-01-01,ED,Germany,5603,2681,196,4,2922,1395,1331,2726,192
2025-01-02,ED,Germany,7129,3241,312,7,3888,1811,1765,3576,305
2025-01-03,ED,Germany,7384,3423,322,5,3961,1826,1813,3639,317
2025-01-04,ED,Germany,7087,3359,302,5,3728,1705,1721,3426,297
2025-01-05,ED,Germany,6891,3297,216,4,3594,1674,1704,3378,212
2025-01-06,ED,Germany,7305,3400,401,23,3905,1737,1767,3504,378
2025-01-07,ED,Germany,6615,2853,494,57,3762,1624,1644,3268,437
2025-01-08,ED,Germany,6230,2554,536,69,3676,1577,1563,3140,467
2025-01-09,ED,Germany,6427,2714,481,24,3713,1608,1624,3232,457
2025-01-10,ED,Germany,7130,3197,486,27,3933,1726,1721,3447,459
2025-01-11,ED,Germany,6439,3082,362,12,3357,1517,1478,2995,350
2025-01-12,ED,Germany,6761,3174,390,5,3587,1589,1608,3197,385
2025-01-13,ED,Germany,7086,3181,631,55,3905,1613,1661,3274,576
2025-01-14,ED,Germany,6031,2438,681,37,3593,1454,1458,2912,644
2025-01-15,ED,Germany,6018,2459,467,20,3559,1552,1540,3092,447
2025-01-16,ED,Germany,6611,2789,617,51,3822,1598,1607,3205,566
2025-01-17,ED,Germany,7104,3192,505,11,3912,1703,1704,3407,494
2025-01-18,ED,Germany,6230,3038,324,8,3192,1454,1414,2868,316
2025-01-19,ED,Germany,6769,3245,411,12,3524,1545,1568,3113,399
2025-01-20,ED,Germany,7077,3251,546,36,3826,1607,1673,3280,510
2025-01-21,ED,Germany,5986,2533,584,47,3453,1435,1434,2869,537
2025-01-22,ED,Germany,6616,2714,705,52,3902,1605,1592,3197,653
2025-01-23,ED,Germany,6711,2806,623,58,3905,1653,1629,3282,565
2025-01-24,ED,Germany,7270,3214,604,38,4056,1728,1724,3452,566
2025-01-25,ED,Germany,6357,3110,343,5,3247,1474,1430,2904,338
2025-01-26,ED,Germany,6754,3195,379,13,3559,1582,1598,3180,366
2025-01-27,ED,Germany,6887,3107,533,39,3780,1618,1629,3247,494
2025-01-28,ED,Germany,6063,2433,675,60,3630,1466,1489,2955,615
2025-01-29,ED,Germany,6425,2609,679,54,3816,1581,1556,3137,625
2025-01-30,ED,Germany,6734,2782,667,49,3952,1648,1637,3285,618
2025-01-31,ED,Germany,7452,3222,668,28,4230,1772,1790,3562,640
2025-02-01,ED,Germany,6559,3167,407,9,3392,1517,1468,2985,398
2025-02-02,ED,Germany,6990,3268,424,5,3722,1641,1657,3298,419
2025-02-03,ED,Germany,7185,3232,592,45,3953,1660,1701,3361,547
2025-02-04,ED,Germany,6334,2632,654,68,3702,1519,1529,3048,586
2025-02-05,ED,Germany,6637,2741,629,51,3896,1639,1628,3267,578
2025-02-06,ED,Germany,6798,2843,586,43,3955,1683,1686,3369,543
2025-02-07,ED,Germany,7535,3307,593,38,4228,1829,1806,3635,555
2025-02-08,ED,Germany,6811,3303,428,10,3508,1553,1527,3080,418
2025-02-09,ED,Germany,7198,3315,479,13,3883,1690,1714,3404,466
2025-02-10,ED,Germany,7263,3270,557,20,3993,1705,1731,3436,537
2025-02-11,ED,Germany,6466,2681,614,47,3785,1588,1583,3171,567
2025-01-01,LG,Greece,1803,1229,175,5,574,202,197,399,170
2025-01-02,LG,Greece,2174,1376,264,11,798,269,265,534,253
2025-01-03,LG,Greece,2158,1304,321,14,854,266,267,533,307
2025-01-04,LG,Greece,2180,1496,250,6,684,219,215,434,244
2025-01-05,LG,Greece,2290,1518,264,6,772,251,257,508,258
2025-01-06,LG,Greece,2136,1306,318,3,830,256,256,512,315
2025-01-07,LG,Greece,1946,1223,278,12,723,221,224,445,266
2025-01-08,LG,Greece,1797,1161,246,24,636,199,191,390,222
2025-01-09,LG,Greece,1868,1199,260,18,669,207,202,409,242
2025-01-10,LG,Greece,1891,1154,278,13,737,226,233,459,265
2025-01-11,LG,Greece,1872,1272,223,9,600,185,192,377,214
2025-01-12,LG,Greece,2011,1312,249,5,699,228,222,450,244
2025-01-13,LG,Greece,1736,1066,237,11,670,220,213,433,226
2025-01-14,LG,Greece,1514,971,209,15,543,167,167,334,194
2025-01-15,LG,Greece,1595,1012,229,26,583,177,177,354,203
2025-01-16,LG,Greece,1718,1078,243,29,640,202,195,397,214
2025-01-17,LG,Greece,1732,1022,274,20,710,213,223,436,254
2025-01-18,LG,Greece,1790,1227,217,9,563,171,175,346,208
2025-01-19,LG,Greece,1947,1285,240,6,662,211,211,422,234
2025-01-20,LG,Greece,1783,1083,272,17,700,216,212,428,255
2025-01-21,LG,Greece,1578,1016,234,27,562,160,168,328,207
2025-01-22,LG,Greece,1585,1012,219,16,573,178,176,354,203
2025-01-23,LG,Greece,1819,1197,234,22,622,197,191,388,212
2025-01-24,LG,Greece,1832,1088,285,16,744,229,230,459,269
2025-01-25,LG,Greece,1836,1282,213,4,554,173,168,341,209
2025-01-26,LG,Greece,2027,1352,253,5,675,212,210,422,248
2025-01-27,LG,Greece,1820,1116,279,16,704,210,215,425,263
2025-01-28,LG,Greece,1594,1046,235,17,548,157,156,313,218
2025-01-29,LG,Greece,1655,1074,237,15,581,172,172,344,222
2025-01-30,LG,Greece,1775,1119,254,26,656,205,197,402,228
2025-01-31,LG,Greece,1849,1103,277,14,746,228,241,469,263
2025-02-01,LG,Greece,1886,1280,248,9,606,179,179,358,239
2025-02-02,LG,Greece,1982,1283,252,3,699,226,221,447,249
2025-02-03,LG,Greece,1786,1044,304,13,742,215,223,438,291
2025-02-04,LG,Greece,1671,1045,265,24,626,185,176,361,241
2025-02-05,LG,Greece,1704,1051,275,31,653,186,192,378,244
