entry_date,country_icao_code,country_name,flt_daio,flt_o,flt_i,flt_c,flt_dai,flt_d,flt_a,flt_da,flt_i_excl_c
2025-02-06,LG,Greece,1881,1180,282,16,701,211,208,419,266
2025-02-07,LG,Greece,1968,1176,301,10,792,245,246,491,291
2025-02-08,LG,Greece,1903,1294,232,6,609,185,192,377,226
2025-02-09,LG,Greece,2009,1298,256,5,711,231,224,455,251
2025-02-10,LG,Greece,1868,1124,289,24,744,226,229,455,265
2025-02-11,LG,Greece,1739,1136,249,24,603,176,178,354,225
2025-01-01,LH,Hungary,2132,1819,0,0,313,155,158,313,0
2025-01-02,LH,Hungary,2546,2164,0,0,382,188,194,382,0
2025-01-03,LH,Hungary,2695,2314,0,0,381,189,192,381,0
2025-01-04,LH,Hungary,2633,2293,4,0,340,168,168,336,4
2025-01-05,LH,Hungary,2586,2201,4,2,385,191,190,381,2
2025-01-06,LH,Hungary,2635,2256,2,0,379,189,188,377,2
2025-01-07,LH,Hungary,2429,2101,5,3,328,163,160,323,2
2025-01-08,LH,Hungary,2331,2045,4,1,286,141,141,282,3
2025-01-09,LH,Hungary,2405,2062,7,1,343,168,168,336,6
2025-01-10,LH,Hungary,2592,2229,5,1,363,179,179,358,4
2025-01-11,LH,Hungary,2497,2206,3,2,291,146,142,288,1
2025-01-12,LH,Hungary,2572,2204,2,0,368,180,186,366,2
2025-01-13,LH,Hungary,2418,2072,1,1,346,173,172,345,0
2025-01-14,LH,Hungary,2220,1950,6,1,270,134,130,264,5
2025-01-15,LH,Hungary,2290,2018,1,1,272,131,140,271,0
2025-01-16,LH,Hungary,2448,2102,3,2,346,171,172,343,1
2025-01-17,LH,Hungary,2556,2204,0,0,352,177,175,352,0
2025-01-18,LH,Hungary,2402,2111,0,0,291,148,143,291,0
2025-01-19,LH,Hungary,2531,2194,0,0,337,163,174,337,0
2025-01-20,LH,Hungary,2438,2093,2,2,345,170,173,343,0
2025-01-21,LH,Hungary,2203,1947,1,1,256,131,124,255,0
2025-01-22,LH,Hungary,2271,1989,1,1,282,142,139,281,0
2025-01-23,LH,Hungary,2381,2060,4,0,321,160,157,317,4
2025-01-24,LH,Hungary,2492,2118,3,1,374,183,188,371,2
2025-01-25,LH,Hungary,2354,2056,0,0,298,151,147,298,0
2025-01-26,LH,Hungary,2472,2116,7,3,356,171,178,349,4
2025-01-27,LH,Hungary,2365,2013,3,0,352,174,175,349,3
2025-01-28,LH,Hungary,2158,1876,8,4,282,141,133,274,4
2025-01-29,LH,Hungary,2218,1910,14,3,308,147,147,294,11
2025-01-30,LH,Hungary,2392,2047,8,4,345,166,171,337,4
2025-01-31,LH,Hungary,2515,2148,6,3,367,182,179,361,3
2025-02-01,LH,Hungary,2441,2131,3,1,310,158,149,307,2
2025-02-02,LH,Hungary,2529,2183,3,0,346,169,174,343,3
2025-02-03,LH,Hungary,2383,2017,7,2,366,179,180,359,5
2025-02-04,LH,Hungary,2196,1913,1,1,283,142,140,282,0
2025-02-05,LH,Hungary,2194,1887,5,5,307,151,151,302,0
2025-02-06,LH,Hungary,2333,1978,8,1,355,173,174,347,7
2025-02-07,LH,Hungary,2527,2159,8,3,368,176,184,360,5
2025-02-08,LH,Hungary,2466,2152,4,1,314,157,153,310,3
2025-02-09,LH,Hungary,2528,2161,5,1,367,178,184,362,4
2025-02-10,LH,Hungary,2387,2017,5,2,370,186,179,365,3
2025-02-11,LH,Hungary,2266,1968,5,2,298,146,147,293,3
2025-01-01,EI,Ireland,1018,480,8,1,538,262,268,530,7
2025-01-02,EI,Ireland,1324,652,15,4,672,325,332,657,11
2025-01-03,EI,Ireland,1567,769,16,4,798,391,391,782,12
2025-01-04,EI,Ireland,1383,663,8,0,720,354,358,712,8
2025-01-05,EI,Ireland,1535,800,12,0,735,355,368,723,12
2025-01-06,EI,Ireland,1444,678,17,4,766,377,372,749,13
2025-01-07,EI,Ireland,1215,653,21,4,562,273,268,541,17
2025-01-08,EI,Ireland,1107,599,19,6,508,244,245,489,13
2025-01-09,EI,Ireland,1096,514,15,4,582,286,281,567,11
2025-01-10,EI,Ireland,1410,658,17,4,752,361,374,735,13
2025-01-11,EI,Ireland,1308,625,13,2,683,337,333,670,11
2025-01-12,EI,Ireland,1476,751,15,6,725,346,364,710,9
2025-01-13,EI,Ireland,1403,691,12,2,712,354,346,700,10
2025-01-14,EI,Ireland,1133,634,15,3,499,241,243,484,12
2025-01-15,EI,Ireland,1213,681,32,18,532,253,247,500,14
2025-01-16,EI,Ireland,1305,699,22,7,606,296,288,584,15
2025-01-17,EI,Ireland,1489,710,21,7,779,373,385,758,14
2025-01-18,EI,Ireland,1466,782,19,3,684,332,333,665,16
2025-01-19,EI,Ireland,1370,655,25,10,715,347,343,690,15
2025-01-20,EI,Ireland,1448,724,22,6,724,355,347,702,16
2025-01-21,EI,Ireland,1147,644,22,9,503,242,239,481,13
2025-01-22,EI,Ireland,1076,559,23,6,517,247,247,494,17
2025-01-23,EI,Ireland,1122,513,15,2,609,299,295,594,13
2025-01-24,EI,Ireland,852,395,5,0,457,220,232,452,5
2025-01-25,EI,Ireland,1269,555,12,3,714,351,351,702,9
2025-01-26,EI,Ireland,1348,640,10,3,708,350,348,698,7
2025-01-27,EI,Ireland,1275,568,19,6,707,343,345,688,13
2025-01-28,EI,Ireland,1022,507,14,2,515,253,248,501,12
2025-01-29,EI,Ireland,1066,547,14,0,519,247,258,505,14
2025-01-30,EI,Ireland,1224,599,17,2,625,307,301,608,15
2025-01-31,EI,Ireland,1481,688,17,2,793,384,392,776,15
2025-02-01,EI,Ireland,1403,687,9,1,716,352,355,707,8
2025-02-02,EI,Ireland,1302,562,8,0,740,371,361,732,8
2025-02-03,EI,Ireland,1359,648,8,0,711,351,352,703,8
2025-02-04,EI,Ireland,1099,579,24,6,520,248,248,496,18
2025-02-05,EI,Ireland,1131,600,25,9,531,253,253,506,16
2025-02-06,EI,Ireland,1332,708,28,7,624,297,299,596,21
2025-02-07,EI,Ireland,1486,653,29,7,833,400,404,804,22
2025-02-08,EI,Ireland,1474,748,12,2,726,357,357,714,10
2025-02-09,EI,Ireland,1428,673,13,3,755,374,368,742,10
2025-02-10,EI,Ireland,1428,632,27,9,796,383,386,769,18
2025-02-11,EI,Ireland,1144,606,22,6,538,260,256,516,16
2025-01-01,LL,Israel,370,41,37,2,329,146,146,292,35
2025-01-02,LL,Israel,473,88,27,1,385,179,179,358,26
2025-01-03,LL,Israel,344,96,15,0,248,120,113,233,15
2025-01-04,LL,Israel,259,45,28,4,214,87,99,186,24
2025-01-05,LL,Israel,425,44,32,1,381,175,174,349,31
2025-01-06,LL,Israel,408,53,32,1,355,162,161,323,31
2025-01-07,LL,Israel,353,57,24,1,296,137,135,272,23
2025-01-08,LL,Israel,390,41,30,1,349,157,162,319,29
2025-01-09,LL,Israel,408,39,30,3,369,168,171,339,27
2025-01-10,LL,Israel,288,75,15,1,213,107,91,198,14
2025-01-11,LL,Israel,230,45,21,1,185,78,86,164,20
2025-01-12,LL,Israel,421,37,30,3,384,177,177,354,27
2025-01-13,LL,Israel,384,53,27,3,331,156,148,304,24
2025-01-14,LL,Israel,349,42,41,2,307,133,133,266,39
2025-01-15,LL,Israel,396,37,53,1,359,152,154,306,52
2025-01-16,LL,Israel,457,43,35,1,414,192,187,379,34
2025-01-17,LL,Israel,309,73,12,0,236,118,106,224,12
2025-01-18,LL,Israel,237,43,21,1,194,82,91,173,20
2025-01-19,LL,Israel,451,29,34,4,422,191,197,388,30
2025-01-20,LL,Israel,386,48,29,3,338,155,154,309,26
2025-01-21,LL,Israel,354,42,39,2,312,137,136,273,37
2025-01-22,LL,Israel,385,35,42,5,350,153,155,308,37
2025-01-23,LL,Israel,462,36,30,0,426,193,203,396,30
2025-01-24,LL,Israel,308,69,17,2,239,120,102,222,15
2025-01-25,LL,Israel,239,43,20,3,196,81,95,176,17
2025-01-26,LL,Israel,442,34,39,2,408,185,184,369,37
2025-01-27,LL,Israel,392,46,29,5,346,159,158,317,24
2025-01-28,LL,Israel,344,40,35,4,304,134,135,269,31
2025-01-29,LL,Israel,384,46,33,3,338,153,152,305,30
2025-01-30,LL,Israel,462,42,36,1,420,188,196,384,35
2025-01-31,LL,Israel,330,98,22,2,232,111,99,210,20
2025-02-01,LL,Israel,306,94,22,0,212,90,100,190,22
2025-02-02,LL,Israel,476,48,42,3,428,192,194,386,39
2025-02-03,LL,Israel,397,55,41,1,342,153,148,301,40
2025-02-04,LL,Israel,363,51,34,1,312,140,138,278,33
2025-02-05,LL,Israel,394,65,35,2,329,147,147,294,33
2025-02-06,LL,Israel,455,55,27,1,400,186,187,373,26
2025-02-07,LL,Israel,352,112,20,1,240,117,103,220,19
2025-02-08,LL,Israel,291,91,20,0,200,90,90,180,20
2025-02-09,LL,Israel,469,57,34,0,412,183,195,378,34
2025-02-10,LL,Israel,410,69,26,1,341,158,157,315,25
2025-02-11,LL,Israel,378,58,30,4,320,145,145,290,26
2025-01-01,LI,Italy,4448,1545,653,1,2903,1123,1127,2250,652
2025-01-02,LI,Italy,5093,1738,793,11,3355,1287,1275,2562,782
2025-01-03,LI,Italy,5264,1738,834,14,3526,1342,1350,2692,820
2025-01-04,LI,Italy,5052,1833,714,12,3219,1262,1243,2505,702
2025-01-05,LI,Italy,5341,1933,762,10,3408,1325,1321,2646,752
2025-01-06,LI,Italy,5073,1727,804,6,3346,1264,1278,2542,798
2025-01-07,LI,Italy,4320,1382,712,25,2938,1102,1124,2226,687
2025-01-08,LI,Italy,3831,1406,606,24,2425,905,914,1819,582
2025-01-09,LI,Italy,3931,1344,629,23,2587,979,979,1958,606
2025-01-10,LI,Italy,4720,1529,784,18,3191,1197,1210,2407,766
2025-01-11,LI,Italy,4224,1528,611,13,2696,1043,1042,2085,598
2025-01-12,LI,Italy,4733,1667,692,9,3066,1185,1189,2374,683
2025-01-13,LI,Italy,4609,1498,768,16,3111,1172,1171,2343,752
2025-01-14,LI,Italy,3420,1171,561,19,2249,843,845,1688,542
2025-01-15,LI,Italy,3556,1229,577,22,2327,881,869,1750,555
2025-01-16,LI,Italy,3887,1310,626,20,2577,979,972,1951,606
2025-01-17,LI,Italy,4700,1537,779,15,3163,1173,1211,2384,764
2025-01-18,LI,Italy,4162,1523,590,9,2639,1031,1018,2049,581
2025-01-19,LI,Italy,4541,1572,665,8,2969,1146,1158,2304,657
2025-01-20,LI,Italy,4537,1429,770,20,3108,1177,1161,2338,750
2025-01-21,LI,Italy,3476,1149,572,40,2327,870,885,1755,532
2025-01-22,LI,Italy,3671,1262,571,22,2409,918,920,1838,549
2025-01-23,LI,Italy,3959,1329,651,28,2630,993,986,1979,623
2025-01-24,LI,Italy,4806,1555,828,27,3251,1200,1223,2423,801
2025-01-25,LI,Italy,4214,1542,588,9,2672,1056,1028,2084,579
2025-01-26,LI,Italy,4634,1618,689,11,3016,1163,1164,2327,678
2025-01-27,LI,Italy,4583,1415,792,32,3168,1197,1179,2376,760
2025-01-28,LI,Italy,3450,1186,560,17,2264,845,859,1704,543
2025-01-29,LI,Italy,3644,1214,602,30,2430,912,916,1828,572
2025-01-30,LI,Italy,3926,1278,645,37,2648,994,1009,2003,608
2025-01-31,LI,Italy,4882,1596,787,19,3286,1252,1247,2499,768
2025-02-01,LI,Italy,4386,1534,629,10,2852,1118,1105,2223,619
2025-02-02,LI,Italy,4842,1652,721,11,3190,1228,1241,2469,710
2025-02-03,LI,Italy,4711,1416,837,28,3295,1236,1222,2458,809
2025-02-04,LI,Italy,3910,1322,648,37,2588,962,978,1940,611
2025-02-05,LI,Italy,3996,1365,642,34,2631,993,996,1989,608
2025-02-06,LI,Italy,4388,1438,735,35,2950,1103,1112,2215,700
2025-02-07,LI,Italy,5065,1616,836,16,3449,1309,1304,2613,820
2025-02-08,LI,Italy,4558,1640,655,7,2918,1139,1124,2263,648
2025-02-09,LI,Italy,4974,1695,735,8,3279,1267,1277,2544,727
2025-02-10,LI,Italy,4845,1527,815,29,3318,1262,1241,2503,786
2025-02-11,LI,Italy,4009,1336,648,40,2673,1009,1016,2025,608
2025-01-01,EV,Latvia,452,331,0,0,121,62,59,121,0
2025-01-02,EV,Latvia,592,409,0,0,183,91,92,183,0
2025-01-03,EV,Latvia,579,396,1,1,183,93,89,182,0
2025-01-04,EV,Latvia,570,412,0,0,158,80,78,158,0
2025-01-05,EV,Latvia,601,422,0,0,179,87,92,179,0
2025-01-06,EV,Latvia,592,389,1,1,203,100,102,202,0
2025-01-07,EV,Latvia,494,369,2,2,125,62,61,123,0
2025-01-08,EV,Latvia,469,347,0,0,122,61,61,122,0
2025-01-09,EV,Latvia,513,369,0,0,144,72,72,144,0
2025-01-10,EV,Latvia,538,358,0,0,180,91,89,180,0
2025-01-11,EV,Latvia,527,384,0,0,143,71,72,143,0
2025-01-12,EV,Latvia,530,375,1,1,155,75,79,154,0
2025-01-13,EV,Latvia,569,394,0,0,175,88,87,175,0
2025-01-14,EV,Latvia,414,327,0,0,87,44,43,87,0
2025-01-15,EV,Latvia,467,339,7,7,128,61,60,121,0
2025-01-16,EV,Latvia,496,360,1,1,136,68,67,135,0
2025-01-17,EV,Latvia,536,369,1,1,167,85,81,166,0
2025-01-18,EV,Latvia,517,382,0,0,135,66,69,135,0
2025-01-19,EV,Latvia,544,390,0,0,154,77,77,154,0
2025-01-20,EV,Latvia,535,362,0,0,173,87,86,173,0
2025-01-21,EV,Latvia,386,304,1,1,82,39,42,81,0
2025-01-22,EV,Latvia,428,318,0,0,110,54,56,110,0
2025-01-23,EV,Latvia,507,355,2,2,152,73,77,150,0
2025-01-24,EV,Latvia,562,382,1,1,180,93,86,179,0
2025-01-25,EV,Latvia,526,394,0,0,132,68,64,132,0
2025-01-26,EV,Latvia,541,388,1,1,153,73,79,152,0
2025-01-27,EV,Latvia,534,359,1,1,175,87,87,174,0
2025-01-28,EV,Latvia,402,315,5,5,87,41,41,82,0
2025-01-29,EV,Latvia,433,331,1,1,102,51,50,101,0
2025-01-30,EV,Latvia,479,345,3,3,134,66,65,131,0
2025-01-31,EV,Latvia,528,360,0,0,168,86,82,168,0
2025-02-01,EV,Latvia,510,368,0,0,142,69,73,142,0
2025-02-02,EV,Latvia,532,376,0,0,156,78,78,156,0
2025-02-03,EV,Latvia,531,353,2,2,178,87,89,176,0
2025-02-04,EV,Latvia,441,349,0,0,92,48,44,92,0
2025-02-05,EV,Latvia,444,334,1,1,110,52,57,109,0
2025-02-06,EV,Latvia,513,361,1,1,152,76,75,151,0
2025-02-07,EV,Latvia,547,361,1,1,186,94,91,185,0
2025-02-08,EV,Latvia,517,373,2,2,144,70,72,142,0
2025-02-09,EV,Latvia,561,400,2,2,161,79,80,159,0
2025-02-10,EV,Latvia,538,360,0,0,178,90,88,178,0
2025-02-11,EV,Latvia,410,319,3,3,91,45,43,88,0
2025-01-01,EY,Lithuania,425,323,0,0,102,50,52,102,0
2025-01-02,EY,Lithuania,553,409,4,4,144,71,69,140,0
2025-01-03,EY,Lithuania,543,382,6,5,161,76,79,155,1
2025-01-04,EY,Lithuania,534,393,3,3,141,67,71,138,0
2025-01-05,EY,Lithuania,529,388,0,0,141,67,74,141,0
2025-01-06,EY,Lithuania,547,397,3,3,150,75,72,147,0
2025-01-07,EY,Lithuania,501,343,8,8,158,75,75,150,0
2025-01-08,EY,Lithuania,429,309,4,3,120,59,57,116,1
2025-01-09,EY,Lithuania,462,332,7,7,130,58,65,123,0
2025-01-10,EY,Lithuania,510,361,5,4,149,74,70,144,1
2025-01-11,EY,Lithuania,488,367,3,3,121,59,59,118,0
2025-01-12,EY,Lithuania,478,340,4,2,138,65,69,134,2
2025-01-13,EY,Lithuania,514,353,10,7,161,76,75,151,3
2025-01-14,EY,Lithuania,385,272,4,3,113,53,56,109,1
2025-01-15,EY,Lithuania,399,280,6,4,119,57,56,113,2
2025-01-16,EY,Lithuania,442,309,7,5,133,63,63,126,2
2025-01-17,EY,Lithuania,480,328,6,5,152,72,74,146,1
2025-01-18,EY,Lithuania,454,333,5,4,121,61,55,116,1
2025-01-19,EY,Lithuania,484,343,5,4,141,67,69,136,1
2025-01-20,EY,Lithuania,494,345,3,0,149,73,73,146,3
2025-01-21,EY,Lithuania,355,246,7,6,109,51,51,102,1
2025-01-22,EY,Lithuania,382,252,9,6,130,61,60,121,3
2025-01-23,EY,Lithuania,442,304,8,8,138,64,66,130,0
2025-01-24,EY,Lithuania,482,326,6,4,156,76,74,150,2
2025-01-25,EY,Lithuania,481,355,2,2,126,62,62,124,0
2025-01-26,EY,Lithuania,478,334,2,2,144,70,72,142,0
2025-01-27,EY,Lithuania,481,326,9,9,155,71,75,146,0
2025-01-28,EY,Lithuania,373,256,6,5,117,54,57,111,1
2025-01-29,EY,Lithuania,379,248,7,7,131,65,59,124,0
2025-01-30,EY,Lithuania,427,293,5,4,134,64,65,129,1
2025-01-31,EY,Lithuania,475,327,8,5,148,71,69,140,3
2025-02-01,EY,Lithuania,470,345,3,3,125,61,61,122,0
2025-02-02,EY,Lithuania,463,319,2,2,144,72,70,142,0
2025-02-03,EY,Lithuania,466,317,5,5,149,73,71,144,0
2025-02-04,EY,Lithuania,387,267,7,6,120,56,57,113,1
2025-02-05,EY,Lithuania,391,269,6,6,122,60,56,116,0
2025-02-06,EY,Lithuania,457,317,5,4,140,64,71,135,1
2025-02-07,EY,Lithuania,479,314,7,5,165,82,76,158,2
2025-02-08,EY,Lithuania,447,322,3,3,125,61,61,122,0
2025-02-09,EY,Lithuania,485,332,5,4,153,72,76,148,1
2025-02-10,EY,Lithuania,475,324,9,7,151,68,74,142,2
2025-02-11,EY,Lithuania,370,249,7,6,121,60,54,114,1
2025-01-01,LM,Malta,324,183,2,2,141,69,70,139,0
2025-01-02,LM,Malta,383,200,0,0,183,90,93,183,0
2025-01-03,LM,Malta,382,206,0,0,176,88,88,176,0
2025-01-04,LM,Malta,434,252,0,0,182,91,91,182,0
2025-01-05,LM,Malta,394,224,0,0,170,83,87,170,0
2025-01-06,LM,Malta,439,265,1,1,174,87,86,173,0
2025-01-07,LM,Malta,374,234,1,1,140,69,70,139,0
2025-01-08,LM,Malta,328,222,2,2,106,51,53,104,0
2025-01-09,LM,Malta,345,218,2,2,127,63,62,125,0
2025-01-10,LM,Malta,355,196,2,2,159,79,78,157,0
2025-01-11,LM,Malta,388,223,2,2,165,82,81,163,0
2025-01-12,LM,Malta,363,220,2,2,143,70,71,141,0
2025-01-13,LM,Malta,390,227,1,1,163,81,81,162,0
2025-01-14,LM,Malta,292,202,0,0,90,47,43,90,0
2025-01-15,LM,Malta,339,226,2,2,113,53,58,111,0
2025-01-16,LM,Malta,356,221,4,4,135,68,63,131,0
2025-01-17,LM,Malta,383,216,1,1,167,83,83,166,0
2025-01-18,LM,Malta,411,251,2,2,160,79,79,158,0
2025-01-19,LM,Malta,399,235,5,5,164,80,79,159,0
2025-01-20,LM,Malta,405,241,4,4,164,78,82,160,0
2025-01-21,LM,Malta,330,236,3,3,94,47,44,91,0
2025-01-22,LM,Malta,340,222,2,2,118,57,59,116,0
2025-01-23,LM,Malta,353,227,1,1,126,63,62,125,0
2025-01-24,LM,Malta,380,212,2,2,168,84,82,166,0
2025-01-25,LM,Malta,391,238,0,0,153,76,77,153,0
2025-01-26,LM,Malta,383,229,3,3,154,74,77,151,0
2025-01-27,LM,Malta,395,235,1,1,160,80,79,159,0
2025-01-28,LM,Malta,318,228,3,3,90,43,44,87,0
2025-01-29,LM,Malta,338,227,1,1,111,54,56,110,0
2025-01-30,LM,Malta,333,210,1,1,123,64,58,122,0
2025-01-31,LM,Malta,345,187,3,3,158,77,78,155,0
2025-02-01,LM,Malta,384,215,0,0,169,83,86,169,0
2025-02-02,LM,Malta,365,200,0,0,165,81,84,165,0
2025-02-03,LM,Malta,412,240,1,1,172,85,86,171,0
2025-02-04,LM,Malta,331,223,2,2,108,51,55,106,0
2025-02-05,LM,Malta,330,206,3,3,124,62,59,121,0
2025-02-06,LM,Malta,379,222,3,3,157,79,75,154,0
2025-02-07,LM,Malta,391,212,3,3,179,88,88,176,0
2025-02-08,LM,Malta,403,229,0,0,174,87,87,174,0
2025-02-09,LM,Malta,381,218,2,2,163,80,81,161,0
2025-02-10,LM,Malta,409,231,1,1,178,85,92,177,0
2025-02-11,LM,Malta,351,237,0,0,114,58,56,114,0
2025-01-01,LU,Moldova,55,-1,0,0,56,29,27,56,0
2025-01-02,LU,Moldova,86,-1,0,0,87,43,44,87,0
2025-01-03,LU,Moldova,87,0,0,0,87,43,44,87,0
2025-01-04,LU,Moldova,80,0,0,0,80,42,38,80,0
2025-01-05,LU,Moldova,98,1,0,0,97,48,49,97,0
2025-01-06,LU,Moldova,89,3,0,0,86,43,43,86,0
2025-01-07,LU,Moldova,75,-3,0,0,78,38,40,78,0
2025-01-08,LU,Moldova,100,2,0,0,98,50,48,98,0
2025-01-09,LU,Moldova,90,-4,0,0,94,45,49,94,0
2025-01-10,LU,Moldova,94,3,0,0,91,47,44,91,0
2025-01-11,LU,Moldova,76,2,0,0,74,37,37,74,0
2025-01-12,LU,Moldova,102,-2,0,0,104,51,53,104,0
2025-01-13,LU,Moldova,87,5,0,0,82,42,40,82,0
2025-01-14,LU,Moldova,79,-4,0,0,83,41,42,83,0
2025-01-15,LU,Moldova,87,2,0,0,85,42,43,85,0
2025-01-16,LU,Moldova,87,-1,0,0,88,43,45,88,0
2025-01-17,LU,Moldova,84,0,0,0,84,42,42,84,0
2025-01-18,LU,Moldova,76,-1,1,1,77,37,39,76,0
2025-01-19,LU,Moldova,95,-2,0,0,97,49,48,97,0
2025-01-20,LU,Moldova,89,6,0,0,83,43,40,83,0
2025-01-21,LU,Moldova,74,-3,0,0,77,37,40,77,0
2025-01-22,LU,Moldova,87,2,0,0,85,44,41,85,0
2025-01-23,LU,Moldova,73,0,0,0,73,35,38,73,0
2025-01-24,LU,Moldova,85,0,0,0,85,44,41,85,0
2025-01-25,LU,Moldova,64,-1,0,0,65,33,32,65,0
2025-01-26,LU,Moldova,92,-2,0,0,94,47,47,94,0
2025-01-27,LU,Moldova,86,5,0,0,81,39,42,81,0
2025-01-28,LU,Moldova,77,-2,0,0,79,38,41,79,0
2025-01-29,LU,Moldova,83,2,0,0,81,43,38,81,0
2025-01-30,LU,Moldova,77,0,0,0,77,37,40,77,0
2025-01-31,LU,Moldova,88,-2,0,0,90,46,44,90,0
2025-02-01,LU,Moldova,70,0,0,0,70,36,34,70,0
2025-02-02,LU,Moldova,87,-2,0,0,89,44,45,89,0
2025-02-03,LU,Moldova,83,5,0,0,78,38,40,78,0
2025-02-04,LU,Moldova,73,-2,0,0,75,36,39,75,0
2025-02-05,LU,Moldova,87,0,0,0,87,45,42,87,0
2025-02-06,LU,Moldova,80,0,0,0,80,38,42,80,0
2025-02-07,LU,Moldova,85,0,0,0,85,43,42,85,0
2025-02-08,LU,Moldova,67,-2,0,0,69,35,34,69,0
2025-02-09,LU,Moldova,90,-1,0,0,91,46,45,91,0
2025-02-10,LU,Moldova,80,5,0,0,75,36,39,75,0
2025-02-11,LU,Moldova,68,-2,0,0,70,35,35,70,0
2025-01-01,GM,Morocco,1566,877,71,1,689,311,307,618,70
2025-01-02,GM,Morocco,1760,1013,77,3,747,343,327,670,74
2025-01-03,GM,Morocco,1781,994,103,2,787,347,337,684,101
2025-01-04,GM,Morocco,2068,1266,64,0,802,370,368,738,64
2025-01-05,GM,Morocco,1852,1091,76,1,761,345,340,685,75
2025-01-06,GM,Morocco,1641,920,77,0,721,320,324,644,77
2025-01-07,GM,Morocco,1618,931,87,4,687,301,299,600,83
2025-01-08,GM,Morocco,1408,830,68,0,578,256,254,510,68
2025-01-09,GM,Morocco,1424,863,67,2,561,244,250,494,65
2025-01-10,GM,Morocco,1602,874,105,2,728,318,305,623,103
2025-01-11,GM,Morocco,1855,1154,54,0,701,322,325,647,54
2025-01-12,GM,Morocco,1670,977,79,0,693,312,302,614,79
2025-01-13,GM,Morocco,1394,750,85,0,644,279,280,559,85
2025-01-14,GM,Morocco,1269,774,57,2,495,220,218,438,55
2025-01-15,GM,Morocco,1262,731,74,4,531,230,227,457,70
2025-01-16,GM,Morocco,1334,792,70,5,542,237,235,472,65
2025-01-17,GM,Morocco,1563,852,105,0,711,305,301,606,105
2025-01-18,GM,Morocco,1868,1175,67,0,693,312,314,626,67
