entry_date,country_icao_code,country_name,flt_daio,flt_o,flt_i,flt_c,flt_dai,flt_d,flt_a,flt_da,flt_i_excl_c
2025-01-19,GM,Morocco,1662,992,69,0,670,302,299,601,69
2025-01-20,GM,Morocco,1428,770,94,5,658,277,287,564,89
2025-01-21,GM,Morocco,1281,760,73,8,521,224,224,448,65
2025-01-22,GM,Morocco,1230,700,78,1,530,226,226,452,77
2025-01-23,GM,Morocco,1325,784,61,2,541,238,242,480,59
2025-01-24,GM,Morocco,1510,830,92,1,680,299,289,588,91
2025-01-25,GM,Morocco,1856,1154,59,0,702,322,321,643,59
2025-01-26,GM,Morocco,1611,945,77,0,666,297,292,589,77
2025-01-27,GM,Morocco,1416,766,88,3,650,279,283,562,85
2025-01-28,GM,Morocco,1262,757,62,3,505,221,222,443,59
2025-01-29,GM,Morocco,1281,749,68,6,532,237,227,464,62
2025-01-30,GM,Morocco,1358,809,64,1,549,242,243,485,63
2025-01-31,GM,Morocco,1565,852,108,5,713,302,303,605,103
2025-02-01,GM,Morocco,1879,1153,63,1,726,330,333,663,62
2025-02-02,GM,Morocco,1679,1001,75,2,678,305,298,603,73
2025-02-03,GM,Morocco,1460,783,89,1,677,292,296,588,88
2025-02-04,GM,Morocco,1372,816,78,1,556,238,240,478,77
2025-02-05,GM,Morocco,1357,772,78,2,585,257,250,507,76
2025-02-06,GM,Morocco,1460,877,66,2,583,259,258,517,64
2025-02-07,GM,Morocco,1593,852,106,2,741,321,314,635,104
2025-02-08,GM,Morocco,1922,1201,52,1,721,333,336,669,51
2025-02-09,GM,Morocco,1705,1030,74,0,675,300,301,601,74
2025-02-10,GM,Morocco,1466,794,84,1,672,291,297,588,83
2025-02-11,GM,Morocco,1421,811,74,2,610,269,267,536,72
2025-01-01,EH,Netherlands,2697,1376,2,2,1321,659,660,1319,0
2025-01-02,EH,Netherlands,3091,1622,33,7,1469,718,718,1436,26
2025-01-03,EH,Netherlands,3254,1728,42,9,1526,740,744,1484,33
2025-01-04,EH,Netherlands,3043,1635,16,2,1408,697,695,1392,14
2025-01-05,EH,Netherlands,2954,1627,2,1,1327,662,663,1325,1
2025-01-06,EH,Netherlands,3121,1668,34,10,1453,713,706,1419,24
2025-01-07,EH,Netherlands,2745,1396,59,19,1349,643,647,1290,40
2025-01-08,EH,Netherlands,2687,1285,66,18,1402,669,667,1336,48
2025-01-09,EH,Netherlands,2759,1355,36,8,1404,687,681,1368,28
2025-01-10,EH,Netherlands,3031,1602,35,6,1429,693,701,1394,29
2025-01-11,EH,Netherlands,2808,1565,19,3,1243,610,614,1224,16
2025-01-12,EH,Netherlands,2947,1558,8,4,1389,690,691,1381,4
2025-01-13,EH,Netherlands,2983,1513,45,12,1470,714,711,1425,33
2025-01-14,EH,Netherlands,2523,1185,48,11,1338,643,647,1290,37
2025-01-15,EH,Netherlands,2369,1273,5,1,1096,550,541,1091,4
2025-01-16,EH,Netherlands,2716,1371,42,5,1345,650,653,1303,37
2025-01-17,EH,Netherlands,2895,1596,12,1,1299,645,642,1287,11
2025-01-18,EH,Netherlands,2717,1516,6,0,1201,593,602,1195,6
2025-01-19,EH,Netherlands,2936,1571,7,5,1365,684,674,1358,2
2025-01-20,EH,Netherlands,2949,1511,33,7,1438,705,700,1405,26
2025-01-21,EH,Netherlands,2459,1220,12,3,1239,610,617,1227,9
2025-01-22,EH,Netherlands,2719,1310,66,8,1409,675,668,1343,58
2025-01-23,EH,Netherlands,2861,1385,68,13,1476,705,703,1408,55
2025-01-24,EH,Netherlands,2932,1502,41,13,1430,693,696,1389,28
2025-01-25,EH,Netherlands,2756,1480,18,2,1276,625,633,1258,16
2025-01-26,EH,Netherlands,2992,1562,29,7,1430,698,703,1401,22
2025-01-27,EH,Netherlands,2957,1489,44,7,1468,717,707,1424,37
2025-01-28,EH,Netherlands,2552,1186,67,12,1366,646,653,1299,55
2025-01-29,EH,Netherlands,2686,1269,44,10,1417,682,691,1373,34
2025-01-30,EH,Netherlands,2848,1371,66,18,1477,709,702,1411,48
2025-01-31,EH,Netherlands,3146,1602,51,13,1544,746,747,1493,38
2025-02-01,EH,Netherlands,2827,1591,14,7,1236,610,612,1222,7
2025-02-02,EH,Netherlands,3043,1618,20,2,1425,700,705,1405,18
2025-02-03,EH,Netherlands,3129,1619,51,18,1510,734,725,1459,33
2025-02-04,EH,Netherlands,2684,1250,65,22,1434,675,694,1369,43
2025-02-05,EH,Netherlands,2780,1339,59,19,1441,699,683,1382,40
2025-02-06,EH,Netherlands,2945,1448,58,10,1497,720,719,1439,48
2025-02-07,EH,Netherlands,3239,1680,60,17,1559,755,744,1499,43
2025-02-08,EH,Netherlands,2945,1621,28,8,1324,642,654,1296,20
2025-02-09,EH,Netherlands,3118,1688,16,4,1430,714,700,1414,12
2025-02-10,EH,Netherlands,3098,1586,38,4,1512,737,737,1474,34
2025-02-11,EH,Netherlands,2643,1289,10,4,1354,668,676,1344,6
2025-01-01,LW,North Macedonia,548,489,1,0,59,29,29,58,1
2025-01-02,LW,North Macedonia,622,570,0,0,52,28,24,52,0
2025-01-03,LW,North Macedonia,557,485,0,0,72,35,37,72,0
2025-01-04,LW,North Macedonia,535,472,0,0,63,33,30,63,0
2025-01-05,LW,North Macedonia,565,493,0,0,72,36,36,72,0
2025-01-06,LW,North Macedonia,526,456,0,0,70,35,35,70,0
2025-01-07,LW,North Macedonia,421,378,0,0,43,23,20,43,0
2025-01-08,LW,North Macedonia,459,396,0,0,63,30,33,63,0
2025-01-09,LW,North Macedonia,470,412,0,0,58,29,29,58,0
2025-01-10,LW,North Macedonia,483,410,0,0,73,35,38,73,0
2025-01-11,LW,North Macedonia,489,430,0,0,59,31,28,59,0
2025-01-12,LW,North Macedonia,491,432,0,0,59,29,30,59,0
2025-01-13,LW,North Macedonia,458,388,0,0,70,37,33,70,0
2025-01-14,LW,North Macedonia,367,319,0,0,48,24,24,48,0
2025-01-15,LW,North Macedonia,396,347,0,0,49,25,24,49,0
2025-01-16,LW,North Macedonia,432,380,0,0,52,25,27,52,0
2025-01-17,LW,North Macedonia,436,372,0,0,64,31,33,64,0
2025-01-18,LW,North Macedonia,448,386,0,0,62,32,30,62,0
2025-01-19,LW,North Macedonia,469,410,0,0,59,29,30,59,0
2025-01-20,LW,North Macedonia,437,378,0,0,59,30,29,59,0
2025-01-21,LW,North Macedonia,340,292,0,0,48,24,24,48,0
2025-01-22,LW,North Macedonia,434,385,0,0,49,24,25,49,0
2025-01-23,LW,North Macedonia,513,460,0,0,53,26,27,53,0
2025-01-24,LW,North Macedonia,515,452,0,0,63,32,31,63,0
2025-01-25,LW,North Macedonia,445,407,0,0,38,23,15,38,0
2025-01-26,LW,North Macedonia,510,442,0,0,68,30,38,68,0
2025-01-27,LW,North Macedonia,514,447,0,0,67,34,33,67,0
2025-01-28,LW,North Macedonia,387,332,0,0,55,28,27,55,0
2025-01-29,LW,North Macedonia,399,344,0,0,55,26,29,55,0
2025-01-30,LW,North Macedonia,449,394,0,0,55,28,27,55,0
2025-01-31,LW,North Macedonia,518,456,0,0,62,31,31,62,0
2025-02-01,LW,North Macedonia,499,448,0,0,51,25,26,51,0
2025-02-02,LW,North Macedonia,501,442,0,0,59,29,30,59,0
2025-02-03,LW,North Macedonia,499,440,0,0,59,31,28,59,0
2025-02-04,LW,North Macedonia,404,360,0,0,44,22,22,44,0
2025-02-05,LW,North Macedonia,465,415,0,0,50,25,25,50,0
2025-02-06,LW,North Macedonia,451,409,0,0,42,21,21,42,0
2025-02-07,LW,North Macedonia,534,474,0,0,60,29,31,60,0
2025-02-08,LW,North Macedonia,516,466,0,0,50,26,24,50,0
2025-02-09,LW,North Macedonia,542,486,0,0,56,27,29,56,0
2025-02-10,LW,North Macedonia,547,492,0,0,55,29,26,55,0
2025-02-11,LW,North Macedonia,402,357,0,0,45,22,23,45,0
2025-01-01,EN,Norway,1041,173,519,3,868,175,174,349,516
2025-01-02,EN,Norway,1336,220,625,8,1116,245,246,491,617
2025-01-03,EN,Norway,1336,236,610,12,1100,243,247,490,598
2025-01-04,EN,Norway,1000,250,281,7,750,238,231,469,274
2025-01-05,EN,Norway,1382,242,580,4,1140,275,285,560,576
2025-01-06,EN,Norway,1411,215,756,5,1196,222,218,440,751
2025-01-07,EN,Norway,1365,217,757,3,1148,198,193,391,754
2025-01-08,EN,Norway,1433,213,800,7,1220,211,209,420,793
2025-01-09,EN,Norway,1500,213,822,9,1287,231,234,465,813
2025-01-10,EN,Norway,1479,210,772,6,1269,249,248,497,766
2025-01-11,EN,Norway,866,210,261,4,656,201,194,395,257
2025-01-12,EN,Norway,1250,254,521,4,996,230,245,475,517
2025-01-13,EN,Norway,1329,190,706,8,1139,219,214,433,698
2025-01-14,EN,Norway,1428,180,844,5,1248,203,201,404,839
2025-01-15,EN,Norway,1288,178,750,10,1110,176,184,360,740
2025-01-16,EN,Norway,1480,192,815,14,1288,237,236,473,801
2025-01-17,EN,Norway,1408,191,708,11,1217,256,253,509,697
2025-01-18,EN,Norway,841,201,256,1,640,194,190,384,255
2025-01-19,EN,Norway,1221,213,551,1,1008,226,231,457,550
2025-01-20,EN,Norway,1426,168,806,7,1258,228,224,452,799
2025-01-21,EN,Norway,1409,182,838,3,1227,192,197,389,835
2025-01-22,EN,Norway,1469,217,824,7,1252,212,216,428,817
2025-01-23,EN,Norway,1515,229,814,5,1286,235,237,472,809
2025-01-24,EN,Norway,1457,233,732,5,1224,249,243,492,727
2025-01-25,EN,Norway,864,250,238,4,614,190,186,376,234
2025-01-26,EN,Norway,1305,238,604,8,1067,227,236,463,596
2025-01-27,EN,Norway,1491,203,819,1,1288,237,232,469,818
2025-01-28,EN,Norway,1459,196,851,4,1263,210,202,412,847
2025-01-29,EN,Norway,1447,212,825,2,1235,204,206,410,823
2025-01-30,EN,Norway,1540,206,839,10,1334,246,249,495,829
2025-01-31,EN,Norway,1497,183,791,8,1314,261,262,523,783
2025-02-01,EN,Norway,834,208,249,6,626,192,185,377,243
2025-02-02,EN,Norway,1298,235,566,3,1063,243,254,497,563
2025-02-03,EN,Norway,1506,198,812,1,1308,250,246,496,811
2025-02-04,EN,Norway,1331,199,721,5,1132,207,204,411,716
2025-02-05,EN,Norway,1419,168,808,13,1251,220,223,443,795
2025-02-06,EN,Norway,1456,178,785,18,1278,244,249,493,767
2025-02-07,EN,Norway,1471,208,746,11,1263,256,261,517,735
2025-02-08,EN,Norway,912,231,279,0,681,205,197,402,279
2025-02-09,EN,Norway,1311,211,586,5,1100,251,263,514,581
2025-02-10,EN,Norway,1456,159,832,14,1297,236,229,465,818
2025-02-11,EN,Norway,1467,204,822,11,1263,217,224,441,811
2025-01-01,EP,Poland,1465,576,76,7,889,404,409,813,69
2025-01-02,EP,Poland,1822,719,88,6,1103,514,501,1015,82
2025-01-03,EP,Poland,1888,710,90,8,1178,536,552,1088,82
2025-01-04,EP,Poland,1795,730,70,8,1065,496,499,995,62
2025-01-05,EP,Poland,1757,710,81,13,1047,487,479,966,68
2025-01-06,EP,Poland,1853,710,94,7,1143,516,533,1049,87
2025-01-07,EP,Poland,1668,628,105,10,1040,462,473,935,95
2025-01-08,EP,Poland,1513,611,113,18,902,396,393,789,95
2025-01-09,EP,Poland,1584,620,121,29,964,431,412,843,92
2025-01-10,EP,Poland,1836,687,103,7,1149,518,528,1046,96
2025-01-11,EP,Poland,1664,701,55,2,963,455,453,908,53
2025-01-12,EP,Poland,1694,688,80,6,1006,462,464,926,74
2025-01-13,EP,Poland,1765,621,115,14,1144,506,523,1029,101
2025-01-14,EP,Poland,1419,555,104,14,864,384,376,760,90
2025-01-15,EP,Poland,1425,563,89,7,862,386,387,773,82
2025-01-16,EP,Poland,1588,613,94,9,975,441,440,881,85
2025-01-17,EP,Poland,1802,625,121,14,1177,524,532,1056,107
2025-01-18,EP,Poland,1631,673,72,16,958,449,437,886,56
2025-01-19,EP,Poland,1650,651,77,2,999,463,459,922,75
2025-01-20,EP,Poland,1692,588,115,12,1104,485,504,989,103
2025-01-21,EP,Poland,1436,496,128,16,940,403,409,812,112
2025-01-22,EP,Poland,1442,566,102,25,876,394,380,774,77
2025-01-23,EP,Poland,1621,636,124,12,985,432,429,861,112
2025-01-24,EP,Poland,1894,696,124,21,1198,529,545,1074,103
2025-01-25,EP,Poland,1706,692,88,14,1014,469,457,926,74
2025-01-26,EP,Poland,1713,650,94,10,1063,481,488,969,84
2025-01-27,EP,Poland,1894,625,144,21,1269,559,566,1125,123
2025-01-28,EP,Poland,1404,503,108,14,901,398,395,793,94
2025-01-29,EP,Poland,1475,561,111,24,914,400,403,803,87
2025-01-30,EP,Poland,1596,604,125,19,992,438,429,867,106
2025-01-31,EP,Poland,1834,659,117,13,1175,528,530,1058,104
2025-02-01,EP,Poland,1684,685,65,11,999,470,464,934,54
2025-02-02,EP,Poland,1712,655,79,2,1057,492,486,978,77
2025-02-03,EP,Poland,1791,614,121,22,1177,517,539,1056,99
2025-02-04,EP,Poland,1473,522,126,26,951,410,415,825,100
2025-02-05,EP,Poland,1500,536,123,21,964,423,418,841,102
2025-02-06,EP,Poland,1631,592,101,11,1039,478,460,938,90
2025-02-07,EP,Poland,1897,652,138,28,1245,548,559,1107,110
2025-02-08,EP,Poland,1678,656,82,20,1022,473,467,940,62
2025-02-09,EP,Poland,1715,663,95,15,1052,485,472,957,80
2025-02-10,EP,Poland,1762,594,122,26,1168,518,528,1046,96
2025-02-11,EP,Poland,1452,518,117,23,934,407,410,817,94
2025-01-01,LP,Portugal,2004,1055,146,0,949,414,389,803,146
2025-01-02,LP,Portugal,2328,1183,169,0,1145,488,488,976,169
2025-01-03,LP,Portugal,2407,1234,174,1,1173,505,494,999,173
2025-01-04,LP,Portugal,2564,1421,143,0,1143,503,497,1000,143
2025-01-05,LP,Portugal,2419,1251,181,3,1168,491,496,987,178
2025-01-06,LP,Portugal,2300,1200,132,1,1100,479,489,968,131
2025-01-07,LP,Portugal,1963,1054,140,1,909,384,385,769,139
2025-01-08,LP,Portugal,1836,1010,126,2,826,359,341,700,124
2025-01-09,LP,Portugal,1929,1065,132,0,864,362,370,732,132
2025-01-10,LP,Portugal,2022,1027,138,0,995,429,428,857,138
2025-01-11,LP,Portugal,2304,1366,118,4,938,409,411,820,114
2025-01-12,LP,Portugal,2191,1181,139,0,1010,439,432,871,139
2025-01-13,LP,Portugal,1864,917,145,3,947,395,407,802,142
2025-01-14,LP,Portugal,1730,958,135,2,772,322,315,637,133
2025-01-15,LP,Portugal,1699,931,123,0,768,325,320,645,123
2025-01-16,LP,Portugal,1886,1035,142,0,851,345,364,709,142
2025-01-17,LP,Portugal,2095,1106,140,3,989,425,424,849,137
2025-01-18,LP,Portugal,2323,1372,127,0,951,418,406,824,127
2025-01-19,LP,Portugal,2195,1222,125,1,973,420,428,848,124
2025-01-20,LP,Portugal,1916,969,130,3,947,408,409,817,127
2025-01-21,LP,Portugal,1742,975,139,2,767,314,314,628,137
2025-01-22,LP,Portugal,1733,939,128,1,794,338,328,666,127
2025-01-23,LP,Portugal,1842,1006,140,4,836,341,355,696,136
2025-01-24,LP,Portugal,1942,974,143,0,968,414,411,825,143
2025-01-25,LP,Portugal,2245,1326,115,1,919,403,401,804,114
2025-01-26,LP,Portugal,2109,1112,134,2,997,433,430,863,132
2025-01-27,LP,Portugal,1945,996,154,5,949,392,403,795,149
2025-01-28,LP,Portugal,1777,1023,131,1,754,310,313,623,130
2025-01-29,LP,Portugal,1708,939,128,3,769,327,314,641,125
2025-01-30,LP,Portugal,1871,1015,150,3,856,351,355,706,147
2025-01-31,LP,Portugal,2088,1092,143,2,996,431,422,853,141
2025-02-01,LP,Portugal,2286,1322,126,0,964,423,415,838,126
2025-02-02,LP,Portugal,2219,1175,140,0,1044,448,456,904,140
2025-02-03,LP,Portugal,2012,1008,142,1,1004,421,441,862,141
2025-02-04,LP,Portugal,1813,980,135,0,833,351,347,698,135
2025-02-05,LP,Portugal,1766,962,122,1,804,345,337,682,121
2025-02-06,LP,Portugal,2003,1078,143,0,925,392,390,782,143
2025-02-07,LP,Portugal,2179,1125,147,3,1054,457,450,907,144
2025-02-08,LP,Portugal,2367,1321,124,1,1046,462,460,922,123
2025-02-09,LP,Portugal,2265,1187,150,0,1078,463,465,928,150
2025-02-10,LP,Portugal,2099,1043,152,1,1056,447,457,904,151
2025-02-11,LP,Portugal,2047,1144,141,0,903,380,382,762,141
2025-01-01,LR,Romania,1639,1293,10,2,346,165,171,336,8
2025-01-02,LR,Romania,1954,1460,35,5,494,228,231,459,30
2025-01-03,LR,Romania,2097,1564,35,2,533,248,250,498,33
2025-01-04,LR,Romania,2086,1603,23,5,483,232,228,460,18
2025-01-05,LR,Romania,1985,1495,24,3,490,231,235,466,21
2025-01-06,LR,Romania,2031,1508,46,8,523,236,241,477,38
2025-01-07,LR,Romania,1932,1454,40,3,478,219,219,438,37
2025-01-08,LR,Romania,1997,1500,54,8,497,218,225,443,46
2025-01-09,LR,Romania,1971,1508,55,7,463,208,200,408,48
2025-01-10,LR,Romania,2046,1527,52,5,519,231,236,467,47
2025-01-11,LR,Romania,2030,1588,30,5,442,208,204,412,25
2025-01-12,LR,Romania,2033,1559,38,6,474,209,227,436,32
2025-01-13,LR,Romania,1914,1404,56,9,510,226,228,454,47
2025-01-14,LR,Romania,1901,1445,64,8,456,199,193,392,56
2025-01-15,LR,Romania,1902,1472,72,5,430,179,179,358,67
2025-01-16,LR,Romania,1948,1496,70,4,452,194,188,382,66
2025-01-17,LR,Romania,2087,1580,67,5,507,219,221,440,62
2025-01-18,LR,Romania,1969,1537,49,12,432,194,189,383,37
2025-01-19,LR,Romania,2005,1558,38,4,447,201,208,409,34
2025-01-20,LR,Romania,1989,1491,63,3,498,219,216,435,60
2025-01-21,LR,Romania,1877,1437,62,5,440,192,186,378,57
2025-01-22,LR,Romania,2001,1572,73,4,429,176,180,356,69
2025-01-23,LR,Romania,1973,1508,78,8,465,195,192,387,70
2025-01-24,LR,Romania,1975,1481,55,4,494,221,218,439,51
2025-01-25,LR,Romania,1914,1517,25,5,397,189,183,372,20
2025-01-26,LR,Romania,1910,1454,33,1,456,203,220,423,32
2025-01-27,LR,Romania,1870,1380,58,5,490,219,213,432,53
2025-01-28,LR,Romania,1830,1401,59,8,429,185,185,370,51
2025-01-29,LR,Romania,1841,1415,64,5,426,175,187,362,59
2025-01-30,LR,Romania,1892,1436,74,11,456,195,187,382,63
2025-01-31,LR,Romania,2000,1491,74,5,509,220,215,435,69
2025-02-01,LR,Romania,1912,1485,36,7,427,199,192,391,29
2025-02-02,LR,Romania,1943,1491,40,2,452,201,211,412,38
2025-02-03,LR,Romania,1880,1377,66,6,503,216,221,437,60
2025-02-04,LR,Romania,1865,1414,67,9,451,191,193,384,58
2025-02-05,LR,Romania,1839,1384,72,3,455,192,191,383,69
2025-02-06,LR,Romania,1866,1391,80,11,475,199,196,395,69
2025-02-07,LR,Romania,1977,1462,59,6,515,228,228,456,53
2025-02-08,LR,Romania,1931,1519,33,6,412,191,188,379,27
2025-02-09,LR,Romania,1947,1500,47,8,447,198,202,400,39
2025-02-10,LR,Romania,1837,1343,62,5,494,215,217,432,57
2025-02-11,LR,Romania,1853,1397,63,6,456,193,200,393,57
2025-01-01,LY,Serbia & Montenegro,1893,1714,13,1,179,83,83,166,12
2025-01-02,LY,Serbia & Montenegro,2240,1962,27,0,278,127,124,251,27
2025-01-03,LY,Serbia & Montenegro,2231,1957,18,0,274,124,132,256,18
2025-01-04,LY,Serbia & Montenegro,2241,2025,20,0,216,99,97,196,20
2025-01-05,LY,Serbia & Montenegro,2406,2146,18,1,260,124,118,242,17
2025-01-06,LY,Serbia & Montenegro,2117,1850,17,0,267,125,125,250,17
2025-01-07,LY,Serbia & Montenegro,1818,1620,21,0,198,85,92,177,21
2025-01-08,LY,Serbia & Montenegro,1823,1603,23,1,220,100,97,197,22
2025-01-09,LY,Serbia & Montenegro,1811,1563,19,2,248,114,115,229,17
2025-01-10,LY,Serbia & Montenegro,2034,1753,17,0,281,134,130,264,17
2025-01-11,LY,Serbia & Montenegro,1995,1775,21,2,220,101,98,199,19
2025-01-12,LY,Serbia & Montenegro,2134,1890,18,0,244,113,113,226,18
2025-01-13,LY,Serbia & Montenegro,1873,1603,15,0,270,126,129,255,15
2025-01-14,LY,Serbia & Montenegro,1570,1368,18,0,202,91,93,184,18
2025-01-15,LY,Serbia & Montenegro,1653,1457,19,0,196,91,86,177,19
2025-01-16,LY,Serbia & Montenegro,1801,1562,19,3,239,111,109,220,16
2025-01-17,LY,Serbia & Montenegro,1904,1620,17,0,284,135,132,267,17
2025-01-18,LY,Serbia & Montenegro,1904,1696,19,0,208,92,97,189,19
2025-01-19,LY,Serbia & Montenegro,1991,1753,18,0,238,112,108,220,18
2025-01-20,LY,Serbia & Montenegro,1762,1495,19,0,267,122,126,248,19
2025-01-21,LY,Serbia & Montenegro,1508,1316,17,0,192,84,91,175,17
2025-01-22,LY,Serbia & Montenegro,1567,1346,20,0,221,102,99,201,20
2025-01-23,LY,Serbia & Montenegro,1743,1505,22,5,238,108,108,216,17
2025-01-24,LY,Serbia & Montenegro,1900,1651,14,0,249,119,116,235,14
2025-01-25,LY,Serbia & Montenegro,1875,1666,20,0,209,93,96,189,20
2025-01-26,LY,Serbia & Montenegro,2099,1862,18,1,237,111,108,219,17
2025-01-27,LY,Serbia & Montenegro,1843,1566,25,4,277,125,127,252,21
2025-01-28,LY,Serbia & Montenegro,1503,1304,23,4,199,86,90,176,19
2025-01-29,LY,Serbia & Montenegro,1683,1468,31,7,215,94,90,184,24
2025-01-30,LY,Serbia & Montenegro,1773,1530,22,4,243,108,113,221,18
2025-01-31,LY,Serbia & Montenegro,1995,1699,24,6,296,137,135,272,18
2025-02-01,LY,Serbia & Montenegro,1932,1722,19,0,210,95,96,191,19
2025-02-02,LY,Serbia & Montenegro,2093,1853,20,0,240,111,109,220,20
2025-02-03,LY,Serbia & Montenegro,1835,1570,22,5,265,122,121,243,17
2025-02-04,LY,Serbia & Montenegro,1572,1370,23,6,202,86,93,179,17
2025-02-05,LY,Serbia & Montenegro,1735,1533,27,6,202,91,84,175,21
2025-02-06,LY,Serbia & Montenegro,1748,1526,23,6,222,97,102,199,17
2025-02-07,LY,Serbia & Montenegro,1957,1689,18,0,268,128,122,250,18
2025-02-08,LY,Serbia & Montenegro,1959,1757,21,2,202,87,94,181,19
2025-02-09,LY,Serbia & Montenegro,2071,1834,20,0,237,111,106,217,20
2025-02-10,LY,Serbia & Montenegro,1884,1619,24,7,265,116,125,241,17
2025-02-11,LY,Serbia & Montenegro,1601,1415,23,4,186,79,84,163,19
2025-01-01,LZ,Slovakia,1073,1039,0,0,34,17,17,34,0
