entry_date,country_icao_code,country_name,flt_daio,flt_o,flt_i,flt_c,flt_dai,flt_d,flt_a,flt_da,flt_i_excl_c
2025-01-02,LZ,Slovakia,1268,1201,5,0,67,31,31,62,5
2025-01-03,LZ,Slovakia,1306,1238,5,1,68,32,31,63,4
2025-01-04,LZ,Slovakia,1259,1208,4,0,51,24,23,47,4
2025-01-05,LZ,Slovakia,1273,1228,0,0,45,21,24,45,0
2025-01-06,LZ,Slovakia,1228,1168,2,0,60,28,30,58,2
2025-01-07,LZ,Slovakia,1138,1084,0,0,54,27,27,54,0
2025-01-08,LZ,Slovakia,1155,1112,1,0,43,21,21,42,1
2025-01-09,LZ,Slovakia,1169,1108,4,0,61,28,29,57,4
2025-01-10,LZ,Slovakia,1290,1228,2,0,62,31,29,60,2
2025-01-11,LZ,Slovakia,1241,1207,3,1,34,17,14,31,2
2025-01-12,LZ,Slovakia,1254,1201,4,0,53,25,24,49,4
2025-01-13,LZ,Slovakia,1126,1069,4,2,57,27,26,53,2
2025-01-14,LZ,Slovakia,1076,1019,9,2,57,25,23,48,7
2025-01-15,LZ,Slovakia,1078,1025,2,0,53,23,28,51,2
2025-01-16,LZ,Slovakia,1221,1157,7,1,64,30,27,57,6
2025-01-17,LZ,Slovakia,1194,1136,3,1,58,24,31,55,2
2025-01-18,LZ,Slovakia,1168,1134,1,0,34,16,17,33,1
2025-01-19,LZ,Slovakia,1252,1200,3,0,52,26,23,49,3
2025-01-20,LZ,Slovakia,1072,1001,1,1,71,35,35,70,0
2025-01-21,LZ,Slovakia,1019,975,1,0,44,24,19,43,1
2025-01-22,LZ,Slovakia,1113,1065,0,0,48,25,23,48,0
2025-01-23,LZ,Slovakia,1103,1044,2,0,59,27,30,57,2
2025-01-24,LZ,Slovakia,1177,1112,5,3,65,31,29,60,2
2025-01-25,LZ,Slovakia,1176,1135,1,1,41,20,20,40,0
2025-01-26,LZ,Slovakia,1126,1070,5,1,56,24,27,51,4
2025-01-27,LZ,Slovakia,1101,1021,5,2,80,36,39,75,3
2025-01-28,LZ,Slovakia,997,945,6,2,52,24,22,46,4
2025-01-29,LZ,Slovakia,1027,952,11,4,75,33,31,64,7
2025-01-30,LZ,Slovakia,1151,1067,11,3,84,33,40,73,8
2025-01-31,LZ,Slovakia,1157,1077,9,0,80,37,34,71,9
2025-02-01,LZ,Slovakia,1134,1091,7,1,43,19,17,36,6
2025-02-02,LZ,Slovakia,1182,1125,0,0,57,29,28,57,0
2025-02-03,LZ,Slovakia,1083,1004,4,1,79,35,40,75,3
2025-02-04,LZ,Slovakia,1074,1013,7,2,61,28,26,54,5
2025-02-05,LZ,Slovakia,1026,970,10,4,56,23,23,46,6
2025-02-06,LZ,Slovakia,1072,1004,7,1,68,30,31,61,6
2025-02-07,LZ,Slovakia,1168,1100,6,1,68,32,30,62,5
2025-02-08,LZ,Slovakia,1142,1098,2,1,44,23,19,42,1
2025-02-09,LZ,Slovakia,1132,1074,6,1,58,24,28,52,5
2025-02-10,LZ,Slovakia,1044,958,11,1,86,38,37,75,10
2025-02-11,LZ,Slovakia,985,920,12,5,65,27,26,53,7
2025-01-01,LJ,Slovenia,1011,986,0,0,25,11,14,25,0
2025-01-02,LJ,Slovenia,1178,1138,0,0,40,19,21,40,0
2025-01-03,LJ,Slovenia,1240,1185,1,1,55,28,26,54,0
2025-01-04,LJ,Slovenia,1181,1133,4,3,48,20,24,44,1
2025-01-05,LJ,Slovenia,1309,1271,0,0,38,18,20,38,0
2025-01-06,LJ,Slovenia,1173,1121,0,0,52,26,26,52,0
2025-01-07,LJ,Slovenia,1024,985,1,1,39,19,19,38,0
2025-01-08,LJ,Slovenia,933,879,2,0,54,24,28,52,2
2025-01-09,LJ,Slovenia,1016,972,1,0,44,22,21,43,1
2025-01-10,LJ,Slovenia,1120,1064,0,0,56,28,28,56,0
2025-01-11,LJ,Slovenia,1027,992,0,0,35,19,16,35,0
2025-01-12,LJ,Slovenia,1191,1143,1,1,48,22,25,47,0
2025-01-13,LJ,Slovenia,970,925,0,0,45,25,20,45,0
2025-01-14,LJ,Slovenia,767,716,2,0,51,24,25,49,2
2025-01-15,LJ,Slovenia,790,735,7,6,55,22,26,48,1
2025-01-16,LJ,Slovenia,900,847,0,0,53,26,27,53,0
2025-01-17,LJ,Slovenia,1010,951,1,1,59,30,28,58,0
2025-01-18,LJ,Slovenia,975,934,4,4,41,19,18,37,0
2025-01-19,LJ,Slovenia,1006,965,3,2,41,18,20,38,1
2025-01-20,LJ,Slovenia,964,909,7,2,55,26,22,48,5
2025-01-21,LJ,Slovenia,764,718,3,1,46,22,21,43,2
2025-01-22,LJ,Slovenia,888,820,5,4,68,32,31,63,1
2025-01-23,LJ,Slovenia,993,939,1,1,54,28,25,53,0
2025-01-24,LJ,Slovenia,1105,1041,3,3,64,29,32,61,0
2025-01-25,LJ,Slovenia,987,949,1,1,38,18,19,37,0
2025-01-26,LJ,Slovenia,1093,1042,1,1,51,24,26,50,0
2025-01-27,LJ,Slovenia,998,946,1,1,52,27,24,51,0
2025-01-28,LJ,Slovenia,829,777,1,1,52,25,26,51,0
2025-01-29,LJ,Slovenia,856,792,7,4,64,28,29,57,3
2025-01-30,LJ,Slovenia,916,848,8,4,68,31,29,60,4
2025-01-31,LJ,Slovenia,1127,1056,4,1,71,35,32,67,3
2025-02-01,LJ,Slovenia,1016,990,1,1,26,12,13,25,0
2025-02-02,LJ,Slovenia,1101,1054,2,2,47,22,23,45,0
2025-02-03,LJ,Slovenia,1022,951,9,5,71,32,30,62,4
2025-02-04,LJ,Slovenia,855,787,13,1,68,27,28,55,12
2025-02-05,LJ,Slovenia,958,892,4,1,66,30,32,62,3
2025-02-06,LJ,Slovenia,979,920,4,2,59,26,29,55,2
2025-02-07,LJ,Slovenia,1137,1071,0,0,66,35,31,66,0
2025-02-08,LJ,Slovenia,1009,981,1,1,28,14,13,27,0
2025-02-09,LJ,Slovenia,1150,1104,1,1,46,20,25,45,0
2025-02-10,LJ,Slovenia,1065,1008,0,0,57,30,27,57,0
2025-02-11,LJ,Slovenia,845,802,2,2,43,21,20,41,0
2025-01-01,LE,Spain,4911,1026,937,0,3885,1479,1469,2948,937
2025-01-02,LE,Spain,5717,1095,1228,11,4622,1696,1698,3394,1217
2025-01-03,LE,Spain,5824,1121,1263,12,4703,1742,1698,3440,1251
2025-01-04,LE,Spain,5887,1224,1078,5,4663,1791,1794,3585,1073
2025-01-05,LE,Spain,5759,1180,1074,9,4579,1762,1743,3505,1065
2025-01-06,LE,Spain,5579,1211,1115,4,4368,1637,1616,3253,1111
2025-01-07,LE,Spain,4975,955,1097,24,4020,1457,1466,2923,1073
2025-01-08,LE,Spain,4214,818,1014,29,3396,1198,1184,2382,985
2025-01-09,LE,Spain,4448,876,1067,31,3572,1254,1251,2505,1036
2025-01-10,LE,Spain,5090,1016,1175,25,4074,1438,1461,2899,1150
2025-01-11,LE,Spain,4985,1026,935,9,3959,1509,1515,3024,926
2025-01-12,LE,Spain,5156,998,1124,10,4158,1531,1503,3034,1114
2025-01-13,LE,Spain,4762,916,1139,30,3846,1359,1348,2707,1109
2025-01-14,LE,Spain,3871,659,1018,46,3212,1097,1097,2194,972
2025-01-15,LE,Spain,3925,673,1080,49,3252,1081,1091,2172,1031
2025-01-16,LE,Spain,4271,768,1119,46,3503,1183,1201,2384,1073
2025-01-17,LE,Spain,5118,954,1255,29,4164,1458,1451,2909,1226
2025-01-18,LE,Spain,4926,966,1004,21,3960,1476,1480,2956,983
2025-01-19,LE,Spain,5145,971,1165,15,4174,1497,1512,3009,1150
2025-01-20,LE,Spain,4859,957,1143,22,3902,1376,1383,2759,1121
2025-01-21,LE,Spain,3921,688,1012,45,3233,1117,1104,2221,967
2025-01-22,LE,Spain,4039,727,1064,41,3312,1123,1125,2248,1023
2025-01-23,LE,Spain,4401,810,1098,32,3591,1251,1242,2493,1066
2025-01-24,LE,Spain,5022,912,1245,28,4110,1429,1436,2865,1217
2025-01-25,LE,Spain,4962,999,979,12,3963,1491,1493,2984,967
2025-01-26,LE,Spain,5132,997,1101,23,4135,1522,1512,3034,1078
2025-01-27,LE,Spain,4792,968,1090,18,3824,1370,1364,2734,1072
2025-01-28,LE,Spain,3920,714,1004,38,3206,1104,1098,2202,966
2025-01-29,LE,Spain,3942,710,1007,30,3232,1106,1119,2225,977
2025-01-30,LE,Spain,4427,773,1145,59,3654,1245,1264,2509,1086
2025-01-31,LE,Spain,5290,980,1295,35,4310,1498,1517,3015,1260
2025-02-01,LE,Spain,5274,1042,1041,11,4232,1602,1589,3191,1030
2025-02-02,LE,Spain,5420,1025,1208,25,4395,1597,1590,3187,1183
2025-02-03,LE,Spain,5153,1038,1197,31,4115,1460,1458,2918,1166
2025-02-04,LE,Spain,4389,760,1097,38,3629,1274,1258,2532,1059
2025-02-05,LE,Spain,4775,1143,1145,46,3632,1237,1250,2487,1099
2025-02-06,LE,Spain,5340,1228,1245,39,4112,1427,1440,2867,1206
2025-02-07,LE,Spain,5892,1456,1270,26,4436,1576,1590,3166,1244
2025-02-08,LE,Spain,5882,1475,1088,26,4407,1662,1657,3319,1062
2025-02-09,LE,Spain,5917,1431,1215,15,4486,1634,1637,3271,1200
2025-02-10,LE,Spain,5650,1398,1216,18,4252,1523,1513,3036,1198
2025-02-11,LE,Spain,5024,1268,1102,33,3756,1335,1319,2654,1069
2025-01-01,ES,Sweden,1156,716,69,1,440,180,191,371,68
2025-01-02,ES,Sweden,1651,962,164,3,689,262,263,525,161
2025-01-03,ES,Sweden,1644,937,181,5,707,262,264,526,176
2025-01-04,ES,Sweden,1454,921,75,2,533,231,227,458,73
2025-01-05,ES,Sweden,1554,943,120,3,611,242,249,491,117
2025-01-06,ES,Sweden,1559,919,128,4,640,259,253,512,124
2025-01-07,ES,Sweden,1484,819,186,1,665,238,241,479,185
2025-01-08,ES,Sweden,1429,812,193,8,617,210,214,424,185
2025-01-09,ES,Sweden,1486,785,231,8,701,238,232,470,223
2025-01-10,ES,Sweden,1562,857,204,11,705,250,251,501,193
2025-01-11,ES,Sweden,1290,829,58,6,461,200,203,403,52
2025-01-12,ES,Sweden,1453,827,160,6,626,231,235,466,154
2025-01-13,ES,Sweden,1555,858,200,5,697,255,242,497,195
2025-01-14,ES,Sweden,1318,712,204,6,606,193,209,402,198
2025-01-15,ES,Sweden,1334,719,203,9,615,211,201,412,194
2025-01-16,ES,Sweden,1525,811,235,15,714,242,237,479,220
2025-01-17,ES,Sweden,1615,896,208,6,719,258,253,511,202
2025-01-18,ES,Sweden,1274,829,62,3,445,194,189,383,59
2025-01-19,ES,Sweden,1510,908,145,8,602,219,238,457,137
2025-01-20,ES,Sweden,1499,802,216,12,697,242,239,481,204
2025-01-21,ES,Sweden,1318,702,215,6,616,199,202,401,209
2025-01-22,ES,Sweden,1431,779,215,3,652,213,224,437,212
2025-01-23,ES,Sweden,1554,857,234,6,697,234,229,463,228
2025-01-24,ES,Sweden,1703,936,233,11,767,268,266,534,222
2025-01-25,ES,Sweden,1314,837,57,0,477,212,208,420,57
2025-01-26,ES,Sweden,1537,903,162,5,634,235,237,472,157
2025-01-27,ES,Sweden,1603,864,240,8,739,248,251,499,232
2025-01-28,ES,Sweden,1375,705,257,7,670,208,205,413,250
2025-01-29,ES,Sweden,1494,800,263,12,694,218,213,431,251
2025-01-30,ES,Sweden,1583,831,267,11,752,245,240,485,256
2025-01-31,ES,Sweden,1687,898,236,8,789,276,277,553,228
2025-02-01,ES,Sweden,1384,844,77,2,540,238,225,463,75
2025-02-02,ES,Sweden,1600,945,160,1,655,242,253,495,159
2025-02-03,ES,Sweden,1627,858,253,8,769,257,259,516,245
2025-02-04,ES,Sweden,1437,750,240,4,687,223,224,447,236
2025-02-05,ES,Sweden,1516,774,266,7,742,234,242,476,259
2025-02-06,ES,Sweden,1578,769,287,8,809,264,258,522,279
2025-02-07,ES,Sweden,1654,846,249,8,808,276,283,559,241
2025-02-08,ES,Sweden,1414,856,84,2,558,238,236,474,82
2025-02-09,ES,Sweden,1561,880,174,4,681,251,256,507,170
2025-02-10,ES,Sweden,1568,767,268,6,801,271,262,533,262
2025-02-11,ES,Sweden,1408,701,267,5,707,218,222,440,262
2025-01-01,LS,Switzerland,2399,1405,25,0,994,489,480,969,25
2025-01-02,LS,Switzerland,2844,1573,27,2,1271,619,625,1244,25
2025-01-03,LS,Switzerland,3006,1621,52,4,1385,665,668,1333,48
2025-01-04,LS,Switzerland,3032,1654,41,2,1378,654,683,1337,39
2025-01-05,LS,Switzerland,3124,1734,35,1,1390,699,656,1355,34
2025-01-06,LS,Switzerland,2802,1552,36,1,1250,604,610,1214,35
2025-01-07,LS,Switzerland,2309,1287,37,0,1022,496,489,985,37
2025-01-08,LS,Switzerland,2209,1179,35,1,1030,497,498,995,34
2025-01-09,LS,Switzerland,2320,1234,27,2,1086,528,531,1059,25
2025-01-10,LS,Switzerland,2608,1401,44,2,1207,582,581,1163,42
2025-01-11,LS,Switzerland,2465,1306,33,3,1159,562,564,1126,30
2025-01-12,LS,Switzerland,2720,1439,35,0,1281,625,621,1246,35
2025-01-13,LS,Switzerland,2522,1348,60,2,1174,552,562,1114,58
2025-01-14,LS,Switzerland,2120,1084,69,1,1036,479,488,967,68
2025-01-15,LS,Switzerland,2182,1146,62,7,1036,491,483,974,55
2025-01-16,LS,Switzerland,2358,1201,71,5,1157,545,541,1086,66
2025-01-17,LS,Switzerland,2618,1331,58,5,1287,601,628,1229,53
2025-01-18,LS,Switzerland,2373,1219,38,1,1154,566,550,1116,37
2025-01-19,LS,Switzerland,2657,1328,38,1,1329,644,647,1291,37
2025-01-20,LS,Switzerland,2614,1318,72,3,1296,590,634,1224,69
2025-01-21,LS,Switzerland,2033,1013,38,1,1020,489,493,982,37
2025-01-22,LS,Switzerland,2283,1131,51,3,1152,556,545,1101,48
2025-01-23,LS,Switzerland,2498,1206,64,6,1292,615,613,1228,58
2025-01-24,LS,Switzerland,2779,1339,80,0,1440,701,659,1360,80
2025-01-25,LS,Switzerland,2454,1247,41,0,1207,577,589,1166,41
2025-01-26,LS,Switzerland,2702,1425,34,1,1277,637,606,1243,33
2025-01-27,LS,Switzerland,2518,1380,52,1,1138,543,543,1086,51
2025-01-28,LS,Switzerland,2063,1069,45,6,994,477,472,949,39
2025-01-29,LS,Switzerland,2270,1172,57,2,1098,510,531,1041,55
2025-01-30,LS,Switzerland,2507,1283,62,2,1224,576,586,1162,60
2025-01-31,LS,Switzerland,2800,1484,44,0,1316,633,639,1272,44
2025-02-01,LS,Switzerland,2522,1345,33,2,1177,562,582,1144,31
2025-02-02,LS,Switzerland,2861,1485,60,3,1376,676,640,1316,57
2025-02-03,LS,Switzerland,2670,1463,65,2,1207,569,573,1142,63
2025-02-04,LS,Switzerland,2393,1285,73,3,1108,516,519,1035,70
2025-02-05,LS,Switzerland,2502,1331,62,2,1171,550,559,1109,60
2025-02-06,LS,Switzerland,2759,1483,76,3,1276,600,600,1200,73
2025-02-07,LS,Switzerland,2939,1574,67,2,1365,653,645,1298,65
2025-02-08,LS,Switzerland,2724,1458,40,1,1266,613,613,1226,39
2025-02-09,LS,Switzerland,2874,1563,36,0,1311,642,633,1275,36
2025-02-10,LS,Switzerland,2700,1434,38,6,1266,619,609,1228,32
2025-02-11,LS,Switzerland,2418,1304,39,4,1114,538,537,1075,35
2025-01-01,LT,Trkiye,3879,1436,752,1,2443,850,841,1691,751
2025-01-02,LT,Trkiye,4307,1577,797,3,2730,977,956,1933,794
2025-01-03,LT,Trkiye,4379,1548,843,9,2831,997,991,1988,834
2025-01-04,LT,Trkiye,4381,1613,779,4,2768,990,999,1989,775
2025-01-05,LT,Trkiye,4456,1676,801,2,2780,997,982,1979,799
2025-01-06,LT,Trkiye,4215,1596,799,3,2619,901,919,1820,796
2025-01-07,LT,Trkiye,4024,1522,784,5,2502,859,859,1718,779
2025-01-08,LT,Trkiye,4075,1558,760,1,2517,876,881,1757,759
2025-01-09,LT,Trkiye,4157,1543,819,7,2614,907,888,1795,812
2025-01-10,LT,Trkiye,4242,1524,856,2,2718,932,930,1862,854
2025-01-11,LT,Trkiye,4190,1564,786,2,2626,911,929,1840,784
2025-01-12,LT,Trkiye,4272,1612,797,2,2660,936,927,1863,795
2025-01-13,LT,Trkiye,3983,1482,807,6,2501,835,859,1694,801
2025-01-14,LT,Trkiye,3921,1501,769,2,2420,823,828,1651,767
2025-01-15,LT,Trkiye,3956,1504,786,1,2452,843,823,1666,785
2025-01-16,LT,Trkiye,4220,1564,848,4,2656,902,906,1808,844
2025-01-17,LT,Trkiye,4228,1507,885,5,2721,936,900,1836,880
2025-01-18,LT,Trkiye,4231,1525,823,2,2706,938,945,1883,821
2025-01-19,LT,Trkiye,4397,1660,853,2,2737,944,940,1884,851
2025-01-20,LT,Trkiye,4078,1475,866,2,2603,861,876,1737,864
2025-01-21,LT,Trkiye,3914,1463,803,1,2451,820,828,1648,802
2025-01-22,LT,Trkiye,4001,1521,800,7,2480,837,843,1680,793
2025-01-23,LT,Trkiye,4130,1569,842,1,2561,859,860,1719,841
2025-01-24,LT,Trkiye,4168,1509,884,3,2659,904,871,1775,881
2025-01-25,LT,Trkiye,4162,1519,821,4,2643,899,923,1822,817
2025-01-26,LT,Trkiye,4265,1609,844,3,2656,917,895,1812,841
2025-01-27,LT,Trkiye,3928,1451,823,0,2477,810,844,1654,823
2025-01-28,LT,Trkiye,3895,1466,820,3,2429,812,797,1609,817
2025-01-29,LT,Trkiye,3941,1489,790,2,2452,836,826,1662,788
2025-01-30,LT,Trkiye,4130,1515,843,2,2615,889,883,1772,841
2025-01-31,LT,Trkiye,4237,1512,879,2,2725,930,916,1846,877
2025-02-01,LT,Trkiye,4259,1527,850,1,2732,927,955,1882,849
2025-02-02,LT,Trkiye,4405,1627,869,2,2778,967,942,1909,867
2025-02-03,LT,Trkiye,4034,1423,856,0,2611,859,896,1755,856
2025-02-04,LT,Trkiye,3920,1454,818,5,2466,820,828,1648,813
2025-02-05,LT,Trkiye,3827,1478,722,5,2349,814,813,1627,717
2025-02-06,LT,Trkiye,3772,1553,669,5,2219,773,777,1550,664
2025-02-07,LT,Trkiye,4118,1496,817,4,2622,925,880,1805,813
2025-02-08,LT,Trkiye,4194,1593,805,3,2601,886,910,1796,802
2025-02-09,LT,Trkiye,4224,1646,809,2,2578,892,877,1769,807
2025-02-10,LT,Trkiye,3928,1456,811,2,2472,826,835,1661,809
2025-02-11,LT,Trkiye,3738,1495,724,4,2243,754,765,1519,720
2025-01-01,UK,Ukraine,4,4,0,0,0,0,0,0,0
2025-01-02,UK,Ukraine,0,0,0,0,0,0,0,0,0
2025-01-03,UK,Ukraine,2,2,0,0,0,0,0,0,0
2025-01-04,UK,Ukraine,1,1,0,0,0,0,0,0,0
2025-01-05,UK,Ukraine,0,0,0,0,0,0,0,0,0
2025-01-06,UK,Ukraine,1,1,0,0,0,0,0,0,0
2025-01-07,UK,Ukraine,1,1,0,0,0,0,0,0,0
2025-01-08,UK,Ukraine,1,1,0,0,0,0,0,0,0
2025-01-09,UK,Ukraine,1,1,0,0,0,0,0,0,0
2025-01-10,UK,Ukraine,2,2,0,0,0,0,0,0,0
2025-01-11,UK,Ukraine,1,1,0,0,0,0,0,0,0
2025-01-12,UK,Ukraine,0,0,0,0,0,0,0,0,0
2025-01-13,UK,Ukraine,0,0,0,0,0,0,0,0,0
2025-01-14,UK,Ukraine,0,0,0,0,0,0,0,0,0
2025-01-15,UK,Ukraine,1,0,0,0,1,1,0,1,0
2025-01-16,UK,Ukraine,1,1,0,0,0,0,0,0,0
2025-01-17,UK,Ukraine,1,1,0,0,0,0,0,0,0
2025-01-18,UK,Ukraine,0,0,0,0,0,0,0,0,0
2025-01-19,UK,Ukraine,0,0,0,0,0,0,0,0,0
2025-01-20,UK,Ukraine,2,2,0,0,0,0,0,0,0
2025-01-21,UK,Ukraine,0,0,0,0,0,0,0,0,0
2025-01-22,UK,Ukraine,2,2,0,0,0,0,0,0,0
2025-01-23,UK,Ukraine,1,1,0,0,0,0,0,0,0
2025-01-24,UK,Ukraine,1,1,0,0,0,0,0,0,0
2025-01-25,UK,Ukraine,2,2,0,0,0,0,0,0,0
2025-01-26,UK,Ukraine,1,1,0,0,0,0,0,0,0
2025-01-27,UK,Ukraine,1,1,0,0,0,0,0,0,0
2025-01-28,UK,Ukraine,1,1,0,0,0,0,0,0,0
2025-01-29,UK,Ukraine,0,0,0,0,0,0,0,0,0
2025-01-30,UK,Ukraine,2,2,0,0,0,0,0,0,0
2025-01-31,UK,Ukraine,1,1,0,0,0,0,0,0,0
2025-02-01,UK,Ukraine,4,4,0,0,0,0,0,0,0
2025-02-02,UK,Ukraine,1,1,0,0,0,0,0,0,0
2025-02-03,UK,Ukraine,2,2,0,0,0,0,0,0,0
2025-02-04,UK,Ukraine,1,1,0,0,0,0,0,0,0
2025-02-05,UK,Ukraine,2,2,0,0,0,0,0,0,0
2025-02-06,UK,Ukraine,0,0,0,0,0,0,0,0,0
2025-02-07,UK,Ukraine,0,0,0,0,0,0,0,0,0
2025-02-08,UK,Ukraine,1,1,0,0,0,0,0,0,0
2025-02-09,UK,Ukraine,1,1,0,0,0,0,0,0,0
2025-02-10,UK,Ukraine,2,2,0,0,0,0,0,0,0
2025-02-11,UK,Ukraine,1,1,0,0,0,0,0,0,0
2025-01-01,EG,United Kingdom,5233,1189,426,1,4044,1804,1814,3618,425
2025-01-02,EG,United Kingdom,6380,1301,726,12,5079,2151,2202,4353,714
2025-01-03,EG,United Kingdom,6871,1405,856,14,5466,2294,2316,4610,842
2025-01-04,EG,United Kingdom,6430,1457,551,9,4973,2220,2202,4422,542
2025-01-05,EG,United Kingdom,6415,1480,617,5,4935,2136,2182,4318,612
2025-01-06,EG,United Kingdom,6466,1413,772,10,5053,2151,2130,4281,762
2025-01-07,EG,United Kingdom,5378,1161,651,16,4217,1783,1783,3566,635
2025-01-08,EG,United Kingdom,5003,1163,687,15,3840,1571,1582,3153,672
2025-01-09,EG,United Kingdom,5334,1224,747,20,4110,1671,1692,3363,727
2025-01-10,EG,United Kingdom,6152,1291,858,17,4861,2020,1983,4003,841
2025-01-11,EG,United Kingdom,5526,1312,440,8,4214,1896,1878,3774,432
2025-01-12,EG,United Kingdom,5990,1313,645,12,4677,2008,2024,4032,633
2025-01-13,EG,United Kingdom,5891,1328,762,18,4563,1900,1901,3801,744
2025-01-14,EG,United Kingdom,4791,1149,702,31,3642,1464,1476,2940,671
2025-01-15,EG,United Kingdom,4812,1144,664,16,3668,1501,1503,3004,648
2025-01-16,EG,United Kingdom,5383,1209,761,20,4174,1711,1702,3413,741
2025-01-17,EG,United Kingdom,6171,1327,867,12,4844,1993,1984,3977,855
2025-01-18,EG,United Kingdom,5547,1327,466,7,4220,1863,1891,3754,459
2025-01-19,EG,United Kingdom,5894,1257,609,13,4637,2006,2022,4028,596
2025-01-20,EG,United Kingdom,5957,1317,792,13,4640,1941,1907,3848,779
2025-01-21,EG,United Kingdom,4736,1074,689,19,3662,1477,1496,2973,670
2025-01-22,EG,United Kingdom,5030,1175,738,18,3855,1556,1561,3117,720
2025-01-23,EG,United Kingdom,5403,1167,791,20,4236,1737,1708,3445,771
2025-01-24,EG,United Kingdom,5154,1128,308,9,4026,1865,1853,3718,299
2025-01-25,EG,United Kingdom,5730,1301,502,11,4429,1958,1969,3927,491
2025-01-26,EG,United Kingdom,5882,1239,574,4,4643,2025,2044,4069,570
2025-01-27,EG,United Kingdom,5856,1235,793,16,4621,1918,1910,3828,777
2025-01-28,EG,United Kingdom,4840,1091,743,22,3749,1498,1508,3006,721
2025-01-29,EG,United Kingdom,4971,1086,759,22,3885,1574,1552,3126,737
2025-01-30,EG,United Kingdom,5520,1203,839,29,4317,1734,1744,3478,810
2025-01-31,EG,United Kingdom,6262,1249,883,14,5013,2060,2070,4130,869
2025-02-01,EG,United Kingdom,5790,1363,470,11,4427,1983,1974,3957,459
2025-02-02,EG,United Kingdom,6164,1243,667,12,4921,2107,2147,4254,655
2025-02-03,EG,United Kingdom,6062,1273,821,21,4789,2008,1960,3968,800
2025-02-04,EG,United Kingdom,5113,1099,743,20,4014,1644,1627,3271,723
2025-02-05,EG,United Kingdom,5234,1088,781,28,4146,1678,1687,3365,753
2025-02-06,EG,United Kingdom,5852,1227,834,25,4625,1906,1885,3791,809
2025-02-07,EG,United Kingdom,6596,1311,889,9,5285,2199,2197,4396,880
2025-02-08,EG,United Kingdom,6000,1362,502,6,4638,2060,2076,4136,496
2025-02-09,EG,United Kingdom,6337,1309,681,8,5028,2160,2187,4347,673
2025-02-10,EG,United Kingdom,6390,1329,876,11,5061,2094,2091,4185,865
2025-02-11,EG,United Kingdom,5412,1119,797,27,4293,1732,1764,3496,770
